Filename,Leading,Trailing,RecLength,item,participant,Q_condition,GP_condition,Filler
212.46FDN_r1.wav,900,1100,5300,46,212,False,False,True
212.46FDN_r2.wav,5400,0,8800,46,212,False,False,True
212.47FDN_r1.wav,1250,500,4600,47,212,False,False,True
212.47FDN_r2.wav,4700,0,6650,47,212,False,False,True
212.48FDN_r1.wav,1000,2600,5400,48,212,False,False,True
212.48FDN_r2.wav,4750,0,8000,48,212,False,False,True
212.4EDY_r1.wav,700,1150,6000,4,212,False,True,False
212.4EDY_r2.wav,4200,2700,8800,4,212,False,True,False
212.5EDN_r1.wav,950,550,4950,5,212,False,False,False
212.5EDN_r2.wav,5450,0,9150,5,212,False,False,False
212.6EDY_r1.wav,700,2700,6200,6,212,False,True,False
212.6EDY_r2.wav,4850,950,9050,6,212,False,True,False
212.7EQY_r1.wav,600,4050,7550,7,212,True,True,False
212.7EQY_r2.wav,4900,2800,12200,7,212,True,True,False
212.8EQY_r1.wav,1100,4250,6650,8,212,True,True,False
212.8EQY_r2.wav,3500,0,6650,8,212,True,True,False
212.9EQN_r1.wav,2300,750,4850,9,212,True,False,False
212.9EQN_r2.wav,5300,0,7250,9,212,True,False,False
214.10EDY_r1.wav,6650,500,9050,10,214,False,True,False
214.10EDY_r2.wav,8400,1300,11900,10,214,False,True,False
214.11EQN_r1.wav,4100,3450,9050,11,214,True,False,False
214.11EQN_r2.wav,3500,1650,8250,11,214,True,False,False
214.12EQY_r1.wav,2500,2500,7450,12,214,True,True,False
214.12EQY_r2.wav,2150,1850,9050,12,214,True,True,False
214.13EQN_r1.wav,750,1800,6000,13,214,True,False,False
214.13EQN_r2.wav,3250,2400,8800,13,214,True,False,False
214.14EDN_r1.wav,3650,350,5100,14,214,False,False,False
214.14EDN_r2.wav,4550,2050,9250,14,214,False,False,False
214.15EQY_r1.wav,4450,700,6550,15,214,True,True,False
214.15EQY_r2.wav,3850,2650,8250,15,214,True,True,False
214.16EDN_r1.wav,2700,700,6650,16,214,False,False,False
214.16EDN_r2.wav,7500,1150,11650,16,214,False,False,False
214.17FQY_r1.wav,1350,2550,6300,17,214,True,True,True
214.17FQY_r2.wav,1350,7150,11300,17,214,True,True,True
214.18FQY_r1.wav,1600,1700,7800,18,214,True,True,True
214.18FQY_r2.wav,1750,3100,9400,18,214,True,True,True
214.19FQY_r1.wav,1300,550,5550,19,214,True,True,True
214.19FQY_r2.wav,2400,1800,7450,19,214,True,True,True
214.1EQY_r1.wav,3100,800,6450,1,214,True,True,False
214.1EQY_r2.wav,3950,2350,8950,1,214,True,True,False
214.20FQY_r1.wav,800,0,5750,20,214,True,True,True
214.20FQY_r2.wav,1650,1800,7250,20,214,True,True,True
214.21FQY_r1.wav,3800,2300,8500,21,214,True,True,True
214.21FQY_r2.wav,7850,4150,14250,21,214,True,True,True
214.22FQY_r1.wav,1000,800,6450,22,214,True,True,True
214.22FQY_r2.wav,1200,800,5850,22,214,True,True,True
214.23FQY_r1.wav,1050,650,6000,23,214,True,True,True
214.23FQY_r2.wav,1650,2950,8150,23,214,True,True,True
214.24FQY_r1.wav,1800,0,6100,24,214,True,True,True
214.24FQY_r2.wav,4400,2550,8800,24,214,True,True,True
214.25FDY_r1.wav,3350,950,7250,25,214,False,True,True
214.25FDY_r2.wav,3700,2500,12800,25,214,False,True,True
214.26FQY_r1.wav,4200,0,6650,26,214,True,True,True
214.26FQY_r2.wav,1500,3300,9150,26,214,True,True,True
214.27FQY_r1.wav,2250,1550,7100,27,214,True,True,True
214.27FQY_r2.wav,3700,1450,8000,27,214,True,True,True
214.28FQY_r1.wav,3250,750,6550,28,214,True,True,True
214.28FQY_r2.wav,4550,3150,10300,28,214,True,True,True
214.29FQY_r1.wav,2050,950,6650,29,214,True,True,True
214.29FQY_r2.wav,1250,2150,7700,29,214,True,True,True
214.2EDY_r1.wav,1950,0,5550,2,214,False,True,False
214.2EDY_r2.wav,1450,16950,23800,2,214,False,True,False
214.30FDY_r1.wav,2950,3350,8250,30,214,False,True,True
214.30FDY_r2.wav,6900,4400,13250,30,214,False,True,True
214.31FDY_r1.wav,3450,1550,7450,31,214,False,True,True
214.31FDY_r2.wav,11050,2500,15950,31,214,False,True,True
214.32FDY_r1.wav,4400,650,7100,32,214,False,True,True
214.32FDY_r2.wav,5150,600,7800,32,214,False,True,True
214.33FDN_r1.wav,750,450,5750,33,214,False,False,True
214.33FDN_r2.wav,1750,350,6650,33,214,False,False,True
214.34FQN_r1.wav,3300,1600,7450,34,214,True,False,True
214.34FQN_r2.wav,5200,3100,13250,34,214,True,False,True
214.35FDN_r1.wav,2950,950,5750,35,214,False,False,True
214.35FDN_r2.wav,2900,1250,7000,35,214,False,False,True
214.36FQN_r1.wav,3300,450,6100,36,214,True,False,True
214.36FQN_r2.wav,4800,2150,8500,36,214,True,False,True
214.37FDN_r1.wav,1450,3650,6450,37,214,False,False,True
214.37FDN_r2.wav,3950,1500,8700,37,214,False,False,True
214.38FDN_r1.wav,4000,0,5550,38,214,False,False,True
214.38FDN_r2.wav,1800,2200,8950,38,214,False,False,True
214.39FDN_r1.wav,3250,1400,6300,39,214,False,False,True
214.39FDN_r2.wav,11100,1650,14250,39,214,False,False,True
214.3EDY_r1.wav,1300,0,6300,3,214,False,True,False
214.3EDY_r2.wav,5600,1850,9850,3,214,False,True,False
214.40FDN_r1.wav,1850,800,6000,40,214,False,False,True
214.40FDN_r2.wav,2950,650,7700,40,214,False,False,True
214.41FDN_r1.wav,1000,500,5750,41,214,False,False,True
214.41FDN_r2.wav,3500,800,6650,41,214,False,False,True
214.42FDN_r1.wav,1200,3500,8000,42,214,False,False,True
214.42FDN_r2.wav,7100,3950,12350,42,214,False,False,True
214.43FDN_r1.wav,1150,1050,6300,43,214,False,False,True
214.43FDN_r2.wav,2850,4350,10950,43,214,False,False,True
214.44FQN_r1.wav,3400,750,6200,44,214,True,False,True
214.44FQN_r2.wav,1700,3900,8600,44,214,True,False,True
214.45FQN_r1.wav,3950,1150,7250,45,214,True,False,True
214.45FQN_r2.wav,4300,2450,8700,45,214,True,False,True
214.46FDN_r1.wav,1400,400,6900,46,214,False,False,True
214.46FDN_r2.wav,5050,3250,13150,46,214,False,False,True
214.47FDN_r1.wav,3450,1350,6650,47,214,False,False,True
214.47FDN_r2.wav,3750,1400,9050,47,214,False,False,True
214.48FDN_r1.wav,1600,3400,7800,48,214,False,False,True
214.48FDN_r2.wav,3550,1500,9950,48,214,False,False,True
214.4EDN_r1.wav,800,500,5850,4,214,False,False,False
214.4EDN_r2.wav,2850,600,7350,4,214,False,False,False
214.5EDY_r1.wav,3700,1600,8250,5,214,False,True,False
214.5EDY_r2.wav,3600,3300,10750,5,214,False,True,False
214.6EDN_r1.wav,2750,2950,7550,6,214,False,False,False
214.6EDN_r2.wav,4200,2100,9050,6,214,False,False,False
214.7EQN_r1.wav,1600,2050,8350,7,214,True,False,False
214.7EQN_r2.wav,13000,3850,19150,7,214,True,False,False
214.8EQN_r1.wav,1350,0,6100,8,214,True,False,False
214.8EQN_r2.wav,1550,3100,7250,8,214,True,False,False
214.9EQY_r1.wav,2750,0,6100,9,214,True,True,False
214.9EQY_r2.wav,2400,1000,8350,9,214,True,True,False
215.10EQY_r1.wav,3450,1000,6800,10,215,True,True,False
215.10EQY_r2.wav,3250,2650,9600,10,215,True,True,False
215.11EDN_r1.wav,3100,950,5750,11,215,False,False,False
215.11EDN_r2.wav,3600,1750,7100,11,215,False,False,False
215.12EDY_r1.wav,1950,1000,5300,12,215,False,True,False
215.12EDY_r2.wav,4950,2950,10050,12,215,False,True,False
215.13EDN_r1.wav,1400,800,4300,13,215,False,False,False
215.13EDN_r2.wav,5150,2400,10300,13,215,False,False,False
215.14EQN_r1.wav,900,900,4850,14,215,True,False,False
215.14EQN_r2.wav,5350,1150,9250,14,215,True,False,False
215.15EDY_r1.wav,2350,800,5200,15,215,False,True,False
215.15EDY_r2.wav,2250,1950,8350,15,215,False,True,False
215.16EQN_r1.wav,2450,1400,5550,16,215,True,False,False
215.16EQN_r2.wav,5200,2050,8500,16,215,True,False,False
215.17FDY_r1.wav,1700,1650,6000,17,215,False,True,True
215.17FDY_r2.wav,2550,1350,7100,17,215,False,True,True
215.18FDY_r1.wav,1050,1400,6100,18,215,False,True,True
215.18FDY_r2.wav,5800,1850,9600,18,215,False,True,True
215.19FDY_r1.wav,2050,750,4300,19,215,False,True,True
215.19FDY_r2.wav,4250,1500,8350,19,215,False,True,True
215.1EDY_r1.wav,1000,1400,6000,1,215,False,True,False
215.1EDY_r2.wav,4300,3500,10850,1,215,False,True,False
215.20FDY_r1.wav,1900,550,5850,20,215,False,True,True
215.20FDY_r2.wav,2850,3450,8600,20,215,False,True,True
215.21FDY_r1.wav,2100,1000,5100,21,215,False,True,True
215.21FDY_r2.wav,3950,1550,8250,21,215,False,True,True
215.22FDY_r1.wav,650,650,4600,22,215,False,True,True
215.22FDY_r2.wav,3650,1850,8600,22,215,False,True,True
215.23FDY_r1.wav,600,600,4600,23,215,False,True,True
215.23FDY_r2.wav,6400,2150,9850,23,215,False,True,True
215.24FDY_r1.wav,1150,600,4500,24,215,False,True,True
215.24FDY_r2.wav,6200,2400,10400,24,215,False,True,True
215.25FQY_r1.wav,750,750,4950,25,215,True,True,True
215.25FQY_r2.wav,5150,1150,9850,25,215,True,True,True
215.26FDY_r1.wav,450,2650,4950,26,215,False,True,True
215.26FDY_r2.wav,7150,3350,12000,26,215,False,True,True
215.27FDY_r1.wav,1550,1000,6000,27,215,False,True,True
215.27FDY_r2.wav,5400,1750,11300,27,215,False,True,True
215.28FDY_r1.wav,3050,2550,6900,28,215,False,True,True
215.28FDY_r2.wav,3450,500,6300,28,215,False,True,True
215.29FDY_r1.wav,3100,4500,8700,29,215,False,True,True
215.29FDY_r2.wav,4750,2050,10300,29,215,False,True,True
215.2EQY_r1.wav,750,950,5100,2,215,True,True,False
215.2EQY_r2.wav,3300,1300,7900,2,215,True,True,False
215.30FQY_r1.wav,1200,1150,5400,30,215,True,True,True
215.30FQY_r2.wav,6150,1800,10950,30,215,True,True,True
215.31FQY_r1.wav,3400,1450,6650,31,215,True,True,True
215.31FQY_r2.wav,3500,2500,8150,31,215,True,True,True
215.32FQY_r1.wav,2400,1050,5200,32,215,True,True,True
215.32FQY_r2.wav,3700,2050,8350,32,215,True,True,True
215.33FQN_r1.wav,850,1450,5400,33,215,True,False,True
215.33FQN_r2.wav,3850,4150,9750,33,215,True,False,True
215.34FDN_r1.wav,1000,1900,5850,34,215,False,False,True
215.34FDN_r2.wav,3750,1350,7450,34,215,False,False,True
215.35FQN_r1.wav,2800,2950,7350,35,215,True,False,True
215.35FQN_r2.wav,5400,1400,8250,35,215,True,False,True
215.36FDN_r1.wav,2100,1250,4950,36,215,False,False,True
215.36FDN_r2.wav,3900,2000,7350,36,215,False,False,True
215.37FQN_r1.wav,1100,1550,5750,37,215,True,False,True
215.37FQN_r2.wav,3950,3250,10200,37,215,True,False,True
215.38FQN_r1.wav,1100,850,5850,38,215,True,False,True
215.38FQN_r2.wav,7450,2000,12650,38,215,True,False,True
215.39FQN_r1.wav,1550,1250,5300,39,215,True,False,True
215.39FQN_r2.wav,4450,3050,8600,39,215,True,False,True
215.3EQY_r1.wav,1450,3850,9050,3,215,True,True,False
215.3EQY_r2.wav,6350,2900,12450,3,215,True,True,False
215.40FQN_r1.wav,750,1000,5650,40,215,True,False,True
215.40FQN_r2.wav,5800,1950,10050,40,215,True,False,True
215.41FQN_r1.wav,650,1100,4950,41,215,True,False,True
215.41FQN_r2.wav,8100,1200,11550,41,215,True,False,True
215.42FQN_r1.wav,2000,1250,7000,42,215,True,False,True
215.42FQN_r2.wav,5300,2200,10200,42,215,True,False,True
215.43FQN_r1.wav,1250,1000,4950,43,215,True,False,True
215.43FQN_r2.wav,2450,1900,6900,43,215,True,False,True
215.44FDN_r1.wav,1150,950,5100,44,215,False,False,True
215.44FDN_r2.wav,4200,2050,7800,44,215,False,False,True
215.45FDN_r1.wav,2950,1500,6300,45,215,False,False,True
215.45FDN_r2.wav,4650,2600,8800,45,215,False,False,True
215.46FQN_r1.wav,1900,750,4950,46,215,True,False,True
215.46FQN_r2.wav,3150,4100,8350,46,215,True,False,True
215.47FQN_r1.wav,2000,900,4850,47,215,True,False,True
215.47FQN_r2.wav,5150,1100,7550,47,215,True,False,True
215.48FQN_r1.wav,2000,1750,6450,48,215,True,False,True
215.48FQN_r2.wav,3800,2100,8950,48,215,True,False,True
215.4EQN_r1.wav,2650,1000,4950,4,215,True,False,False
215.4EQN_r2.wav,5800,2150,9050,4,215,True,False,False
215.5EQY_r1.wav,1950,600,5300,5,215,True,True,False
215.5EQY_r2.wav,4700,2450,9850,5,215,True,True,False
215.6EQN_r1.wav,2050,1850,6450,6,215,True,False,False
215.6EQN_r2.wav,6600,1650,9750,6,215,True,False,False
215.7EDN_r1.wav,950,1650,5750,7,215,False,False,False
215.7EDN_r2.wav,5800,1600,9600,7,215,False,False,False
215.8EDN_r1.wav,1850,0,5200,8,215,False,False,False
215.8EDN_r2.wav,3750,1800,8000,8,215,False,False,False
215.9EDY_r1.wav,700,3500,6550,9,215,False,True,False
215.9EDY_r2.wav,4650,2200,10300,9,215,False,True,False
22.10EDY_r1.wav,850,1350,5300,10,22,False,True,False
22.10EDY_r2.wav,5700,850,9500,10,22,False,True,False
22.11EQN_r1.wav,-1,-1,-1,11,22,True,False,False
22.11EQN_r2.wav,-1,-1,-1,11,22,True,False,False
22.12EQY_r1.wav,-1,-1,-1,12,22,True,True,False
22.12EQY_r2.wav,7650,0,11900,12,22,True,True,False
22.13EQN_r1.wav,-1,-1,-1,13,22,True,False,False
22.13EQN_r2.wav,1700,6050,11650,13,22,True,False,False
22.14EDN_r1.wav,1600,800,4300,14,22,False,False,False
22.14EDN_r2.wav,5050,0,7450,14,22,False,False,False
22.15EQY_r1.wav,-1,-1,-1,15,22,True,True,False
22.15EQY_r2.wav,2300,0,8600,15,22,True,True,False
22.16EDN_r1.wav,-1,-1,-1,16,22,False,False,False
22.16EDN_r2.wav,4750,0,10300,16,22,False,False,False
22.17FQY_r1.wav,-1,-1,-1,17,22,True,True,True
22.17FQY_r2.wav,8250,0,10750,17,22,True,True,True
22.18FQY_r1.wav,1950,700,4600,18,22,True,True,True
22.18FQY_r2.wav,7950,0,14150,18,22,True,True,True
22.19FQY_r1.wav,650,300,4050,19,22,True,True,True
22.19FQY_r2.wav,2650,550,7350,19,22,True,True,True
22.1EQY_r1.wav,3650,400,5650,1,22,True,True,False
22.1EQY_r2.wav,10800,0,15500,1,22,True,True,False
22.20FQY_r1.wav,-1,-1,-1,20,22,True,True,True
22.20FQY_r2.wav,5700,650,9950,20,22,True,True,True
22.21FQY_r1.wav,1700,1100,4750,21,22,True,True,True
22.21FQY_r2.wav,4750,0,8000,21,22,True,True,True
22.22FQY_r1.wav,-1,-1,-1,22,22,True,True,True
22.22FQY_r2.wav,5850,0,10500,22,22,True,True,True
22.23FQY_r1.wav,-1,-1,-1,23,22,True,True,True
22.23FQY_r2.wav,-1,-1,-1,23,22,True,True,True
22.24FQY_r1.wav,-1,-1,-1,24,22,True,True,True
22.24FQY_r2.wav,5500,0,9150,24,22,True,True,True
22.25FDY_r1.wav,-1,-1,-1,25,22,False,True,True
22.25FDY_r2.wav,6100,0,8000,25,22,False,True,True
22.26FQY_r1.wav,-1,-1,-1,26,22,True,True,True
22.26FQY_r2.wav,2800,0,10050,26,22,True,True,True
22.27FQY_r1.wav,2200,1350,5300,27,22,True,True,True
22.27FQY_r2.wav,3000,700,6550,27,22,True,True,True
22.28FQY_r1.wav,-1,-1,-1,28,22,True,True,True
22.28FQY_r2.wav,-1,-1,-1,28,22,True,True,True
22.29FQY_r1.wav,1900,1350,5850,29,22,True,True,True
22.29FQY_r2.wav,-1,-1,-1,29,22,True,True,True
22.2EDY_r1.wav,-1,-1,-1,2,22,False,True,False
22.2EDY_r2.wav,1100,0,6550,2,22,False,True,False
22.30FDY_r1.wav,-1,-1,-1,30,22,False,True,True
22.30FDY_r2.wav,3950,650,6800,30,22,False,True,True
22.31FDY_r1.wav,-1,-1,-1,31,22,False,True,True
22.31FDY_r2.wav,4600,650,8000,31,22,False,True,True
22.32FDY_r1.wav,400,600,4600,32,22,False,True,True
22.32FDY_r2.wav,4950,0,9750,32,22,False,True,True
22.33FDN_r1.wav,-1,-1,-1,33,22,False,False,True
22.33FDN_r2.wav,2150,650,5650,33,22,False,False,True
22.34FQN_r1.wav,-1,-1,-1,34,22,True,False,True
22.34FQN_r2.wav,2700,550,6200,34,22,True,False,True
22.35FDN_r1.wav,-1,-1,-1,35,22,False,False,True
22.35FDN_r2.wav,5250,0,8500,35,22,False,False,True
22.36FQN_r1.wav,1750,0,4050,36,22,True,False,True
22.36FQN_r2.wav,2500,850,6100,36,22,True,False,True
22.37FDN_r1.wav,-1,-1,-1,37,22,False,False,True
22.37FDN_r2.wav,-1,-1,-1,37,22,False,False,True
22.38FDN_r1.wav,1000,0,4750,38,22,False,False,True
22.38FDN_r2.wav,4450,0,8150,38,22,False,False,True
22.39FDN_r1.wav,-1,-1,-1,39,22,False,False,True
22.39FDN_r2.wav,4900,0,7800,39,22,False,False,True
22.3EDY_r1.wav,-1,-1,-1,3,22,False,True,False
22.3EDY_r2.wav,2400,900,7000,3,22,False,True,False
22.40FDN_r1.wav,1450,700,4500,40,22,False,False,True
22.40FDN_r2.wav,3150,1950,9250,40,22,False,False,True
22.41FDN_r1.wav,2350,500,4400,41,22,False,False,True
22.41FDN_r2.wav,3800,0,7550,41,22,False,False,True
22.42FDN_r1.wav,-1,-1,-1,42,22,False,False,True
22.42FDN_r2.wav,-1,-1,-1,42,22,False,False,True
22.43FDN_r1.wav,-1,-1,-1,43,22,False,False,True
22.43FDN_r2.wav,4800,1150,8800,43,22,False,False,True
22.44FQN_r1.wav,700,2650,6100,44,22,True,False,True
22.44FQN_r2.wav,3200,0,11300,44,22,True,False,True
22.45FQN_r1.wav,-1,-1,-1,45,22,True,False,True
22.45FQN_r2.wav,8600,1600,12800,45,22,True,False,True
22.46FDN_r1.wav,600,0,4400,46,22,False,False,True
22.46FDN_r2.wav,6000,0,9850,46,22,False,False,True
22.47FDN_r1.wav,1050,0,3950,47,22,False,False,True
22.47FDN_r2.wav,1650,450,4850,47,22,False,False,True
22.48FDN_r1.wav,850,850,4950,48,22,False,False,True
22.48FDN_r2.wav,5250,650,8800,48,22,False,False,True
22.4EDN_r1.wav,-1,-1,-1,4,22,False,False,False
22.4EDN_r2.wav,2050,0,5850,4,22,False,False,False
22.5EDY_r1.wav,-1,-1,-1,5,22,False,True,False
22.5EDY_r2.wav,-1,-1,-1,5,22,False,True,False
22.6EDN_r1.wav,-1,-1,-1,6,22,False,False,False
22.6EDN_r2.wav,2200,650,7450,6,22,False,False,False
22.7EQN_r1.wav,1050,0,4400,7,22,True,False,False
22.7EQN_r2.wav,4100,1150,7100,7,22,True,False,False
22.8EQN_r1.wav,4050,0,5550,8,22,True,False,False
22.8EQN_r2.wav,6050,0,8150,8,22,True,False,False
22.9EQY_r1.wav,1950,850,4850,9,22,True,True,False
22.9EQY_r2.wav,5050,0,9150,9,22,True,True,False
3.10EQY_r1.wav,-1,-1,-1,10,3,True,True,False
3.10EQY_r2.wav,5400,6150,12650,10,3,True,True,False
3.11EDN_r1.wav,3150,400,5200,11,3,False,False,False
3.11EDN_r2.wav,5750,0,7450,11,3,False,False,False
3.12EDY_r1.wav,2700,2050,6000,12,3,False,True,False
3.12EDY_r2.wav,8250,600,10950,12,3,False,True,False
3.13EDN_r1.wav,2400,1400,5300,13,3,False,False,False
3.13EDN_r2.wav,6550,1200,10500,13,3,False,False,False
3.14EQN_r1.wav,850,0,5100,14,3,True,False,False
3.14EQN_r2.wav,5600,2350,9850,14,3,True,False,False
3.15EDY_r1.wav,-1,-1,-1,15,3,False,True,False
3.15EDY_r2.wav,6800,2350,11750,15,3,False,True,False
3.16EQN_r1.wav,1200,3250,6000,16,3,True,False,False
3.16EQN_r2.wav,4800,700,8950,16,3,True,False,False
3.17FDY_r1.wav,1700,2150,5550,17,3,False,True,True
3.17FDY_r2.wav,6500,700,10750,17,3,False,True,True
3.18FDY_r1.wav,1050,0,5750,18,3,False,True,True
3.18FDY_r2.wav,5600,2600,10400,18,3,False,True,True
3.19FDY_r1.wav,900,0,4400,19,3,False,True,True
3.19FDY_r2.wav,4950,950,7550,19,3,False,True,True
3.1EDY_r1.wav,3350,500,6550,1,3,False,True,False
3.1EDY_r2.wav,5850,3250,10500,1,3,False,True,False
3.20FDY_r1.wav,3400,300,6450,20,3,False,True,True
3.20FDY_r2.wav,6400,1800,10750,20,3,False,True,True
3.21FDY_r1.wav,1100,550,4950,21,3,False,True,True
3.21FDY_r2.wav,3250,650,7000,21,3,False,True,True
3.22FDY_r1.wav,400,1550,5650,22,3,False,True,True
3.22FDY_r2.wav,9100,0,12350,22,3,False,True,True
3.23FDY_r1.wav,2050,450,4500,23,3,False,True,True
3.23FDY_r2.wav,8000,700,10500,23,3,False,True,True
3.24FDY_r1.wav,850,1000,5300,24,3,False,True,True
3.24FDY_r2.wav,5700,1150,10050,24,3,False,True,True
3.25FQY_r1.wav,2400,3500,7350,25,3,True,True,True
3.25FQY_r2.wav,12350,1800,15400,25,3,True,True,True
3.26FDY_r1.wav,-1,-1,-1,26,3,False,True,True
3.26FDY_r2.wav,6450,2750,11300,26,3,False,True,True
3.27FDY_r1.wav,1900,2350,5850,27,3,False,True,True
3.27FDY_r2.wav,6650,2300,10850,27,3,False,True,True
3.28FDY_r1.wav,900,1950,5300,28,3,False,True,True
3.28FDY_r2.wav,6350,2700,11100,28,3,False,True,True
3.29FDY_r1.wav,1700,1500,5750,29,3,False,True,True
3.29FDY_r2.wav,5450,3000,10400,29,3,False,True,True
3.2EQY_r1.wav,1800,1600,5750,2,3,True,True,False
3.2EQY_r2.wav,9650,700,14500,2,3,True,True,False
3.30FQY_r1.wav,1950,1700,5650,30,3,True,True,True
3.30FQY_r2.wav,7300,3150,12200,30,3,True,True,True
3.31FQY_r1.wav,850,2900,5750,31,3,True,True,True
3.31FQY_r2.wav,5550,1850,10200,31,3,True,True,True
3.32FQY_r1.wav,2500,450,4750,32,3,True,True,True
3.32FQY_r2.wav,6300,800,8600,32,3,True,True,True
3.33FQN_r1.wav,1050,2300,5200,33,3,True,False,True
3.33FQN_r2.wav,4250,600,7100,33,3,True,False,True
3.34FDN_r1.wav,1100,2300,5850,34,3,False,False,True
3.34FDN_r2.wav,8250,500,10400,34,3,False,False,True
3.35FQN_r1.wav,2350,350,4950,35,3,True,False,True
3.35FQN_r2.wav,7500,850,10200,35,3,True,False,True
3.36FDN_r1.wav,2200,600,4950,36,3,False,False,True
3.36FDN_r2.wav,9700,550,11750,36,3,False,False,True
3.37FQN_r1.wav,750,1700,4950,37,3,True,False,True
3.37FQN_r2.wav,4750,2200,9500,37,3,True,False,True
3.38FQN_r1.wav,700,2650,6200,38,3,True,False,True
3.38FQN_r2.wav,6600,4150,12000,38,3,True,False,True
3.39FQN_r1.wav,750,0,4600,39,3,True,False,True
3.39FQN_r2.wav,4600,700,8000,39,3,True,False,True
3.3EQY_r1.wav,3050,2000,6200,3,3,True,True,False
3.3EQY_r2.wav,4600,3900,10400,3,3,True,True,False
3.40FQN_r1.wav,750,4700,6900,40,3,True,False,True
3.40FQN_r2.wav,8850,800,12550,40,3,True,False,True
3.41FQN_r1.wav,1250,2350,4950,41,3,True,False,True
3.41FQN_r2.wav,5650,450,9050,41,3,True,False,True
3.42FQN_r1.wav,-1,-1,-1,42,3,True,False,True
3.42FQN_r2.wav,10900,900,12900,42,3,True,False,True
3.43FQN_r1.wav,1300,650,5100,43,3,True,False,True
3.43FQN_r2.wav,2950,800,6900,43,3,True,False,True
3.44FDN_r1.wav,4000,1250,6450,44,3,False,False,True
3.44FDN_r2.wav,9150,600,10950,44,3,False,False,True
3.45FDN_r1.wav,2350,2200,5650,45,3,False,False,True
3.45FDN_r2.wav,14200,0,16650,45,3,False,False,True
3.46FQN_r1.wav,4100,0,5850,46,3,True,False,True
3.46FQN_r2.wav,10900,2200,15600,46,3,True,False,True
3.47FQN_r1.wav,1600,2400,6450,47,3,True,False,True
3.47FQN_r2.wav,6550,2000,10500,47,3,True,False,True
3.48FQN_r1.wav,1050,1750,5750,48,3,True,False,True
3.48FQN_r2.wav,7100,400,10050,48,3,True,False,True
3.4EQN_r1.wav,800,2400,5300,4,3,True,False,False
3.4EQN_r2.wav,6750,5050,13800,4,3,True,False,False
3.5EQY_r1.wav,2100,2600,6200,5,3,True,True,False
3.5EQY_r2.wav,6050,2000,9400,5,3,True,True,False
3.6EQN_r1.wav,2100,1150,5850,6,3,True,False,False
3.6EQN_r2.wav,5100,600,7900,6,3,True,False,False
3.7EDN_r1.wav,2350,0,5200,7,3,False,False,False
3.7EDN_r2.wav,6150,1750,9250,7,3,False,False,False
3.8EDN_r1.wav,2900,1400,5750,8,3,False,False,False
3.8EDN_r2.wav,6850,2500,10500,8,3,False,False,False
3.9EDY_r1.wav,4650,350,6200,9,3,False,True,False
3.9EDY_r2.wav,9350,600,14050,9,3,False,True,False
4.10EDN_r1.wav,2200,550,4950,10,4,False,False,False
4.10EDN_r2.wav,6950,1250,9400,10,4,False,False,False
4.11EQY_r1.wav,2400,1250,5650,11,4,True,True,False
4.11EQY_r2.wav,9000,2000,13250,11,4,True,True,False
4.12EQN_r1.wav,2150,650,4850,12,4,True,False,False
4.12EQN_r2.wav,6900,850,10950,12,4,True,False,False
4.13EQY_r1.wav,1300,1750,5650,13,4,True,True,False
4.13EQY_r2.wav,4500,1000,7350,13,4,True,True,False
4.14EDY_r1.wav,1050,1750,5300,14,4,False,True,False
4.14EDY_r2.wav,6650,1300,10850,14,4,False,True,False
4.15EQN_r1.wav,1500,2850,6800,15,4,True,False,False
4.15EQN_r2.wav,4500,1550,8600,15,4,True,False,False
4.16EDY_r1.wav,750,1550,4850,16,4,False,True,False
4.16EDY_r2.wav,4450,1700,8150,16,4,False,True,False
4.17FQY_r1.wav,1200,950,4950,17,4,True,True,True
4.17FQY_r2.wav,7300,850,12650,17,4,True,True,True
4.18FQY_r1.wav,1100,400,5750,18,4,True,True,True
4.18FQY_r2.wav,6500,3500,11750,18,4,True,True,True
4.19FQY_r1.wav,1050,1000,4750,19,4,True,True,True
4.19FQY_r2.wav,4950,1200,8500,19,4,True,True,True
4.1EQN_r1.wav,750,2250,5400,1,4,True,False,False
4.1EQN_r2.wav,9900,1450,13600,1,4,True,False,False
4.20FQY_r1.wav,1450,3950,6650,20,4,True,True,True
4.20FQY_r2.wav,11450,700,15600,20,4,True,True,True
4.21FQY_r1.wav,1500,800,4950,21,4,True,True,True
4.21FQY_r2.wav,5750,800,8350,21,4,True,True,True
4.22FQY_r1.wav,2550,550,5300,22,4,True,True,True
4.22FQY_r2.wav,11650,650,13450,22,4,True,True,True
4.23FQY_r1.wav,2100,750,4600,23,4,True,True,True
4.23FQY_r2.wav,8950,1050,13800,23,4,True,True,True
4.24FQY_r1.wav,1450,3050,5850,24,4,True,True,True
4.24FQY_r2.wav,9000,550,12000,24,4,True,True,True
4.25FDY_r1.wav,1000,500,4950,25,4,False,True,True
4.25FDY_r2.wav,8900,2100,12800,25,4,False,True,True
4.26FQY_r1.wav,2400,550,5300,26,4,True,True,True
4.26FQY_r2.wav,8100,2650,11900,26,4,True,True,True
4.27FQY_r1.wav,1700,2050,5750,27,4,True,True,True
4.27FQY_r2.wav,7250,1900,10950,27,4,True,True,True
4.28FQY_r1.wav,2150,850,5300,28,4,True,True,True
4.28FQY_r2.wav,2800,1150,7100,28,4,True,True,True
