isFiller,Condition_Q,Condition_GP,Participant,Item,irt,File_pair,R2 UL,R2 Lead,R2 FL,R1 UL,R1 FL,R1 Trail
False,False,True,201,8,1785.29,201.8EDY,7470.0,1290.0,9183.67,3480.0,4875.29,495.29
True,False,True,201,19,1748.67,201.19FDY,4860.0,1740.0,7142.85,4260.0,4988.67,8.67
True,True,False,201,46,4995.69,201.46FQN,3870.0,4890.0,9070.29,5040.0,5895.69,105.69
True,False,True,201,21,6221.77,201.21FDY,3540.0,5880.0,10090.71,3420.0,4421.77,341.77
False,False,True,208,6,3315.69,208.6EDY,3690.0,2340.0,6916.1,3930.0,5895.69,975.69
True,True,True,208,18,1845.69,208.18FQY,5850.0,1230.0,9410.44,4440.0,5895.69,615.69
False,True,True,208,11,2528.67,208.11EQY,3780.0,2280.0,6802.73,3720.0,4988.67,248.67
False,False,False,208,2,1548.79,208.2EDN,4590.0,990.0,6575.96,3390.0,5328.79,558.79
False,True,False,208,15,1648.94,208.15EQN,5070.0,1290.0,6802.73,4410.0,5668.94,358.94
True,True,True,208,20,2758.94,208.20FQY,3780.0,2160.0,6802.73,3960.0,5668.94,598.94
True,False,False,208,47,1705.42,208.47FDN,4710.0,1200.0,6689.33,3480.0,5215.42,505.42
True,True,True,208,26,3058.94,208.26FQY,4260.0,2220.0,7029.48,3870.0,5668.94,838.94
True,False,True,208,32,1915.42,208.32FDY,4410.0,1260.0,6349.21,3420.0,5215.42,655.42
True,True,False,208,36,1562.04,208.36FQN,4890.0,1320.0,6916.1,3660.0,5102.04,242.04
True,False,False,208,41,2568.79,208.41FDN,3360.0,2160.0,6689.33,3750.0,5328.79,408.79
False,True,False,208,9,1915.42,208.9EQN,4290.0,1200.0,6122.46,3480.0,5215.42,715.42
False,False,False,208,3,1815.69,208.3EDN,4650.0,930.0,6689.33,4410.0,5895.69,885.69
False,True,True,208,7,3059.33,208.7EQY,6300.0,2190.0,8843.54,4500.0,6689.33,869.33
True,True,True,208,19,1442.04,208.19FQY,4470.0,1440.0,7709.75,3840.0,5102.04,2.04
True,False,False,208,46,2142.17,208.46FDN,5250.0,1890.0,7142.85,3960.0,5442.17,252.17
True,True,True,208,21,2158.94,208.21FQY,5760.0,2130.0,8616.77,4110.0,5668.94,28.94
True,False,False,208,40,3065.56,208.40FDN,4350.0,2370.0,7483.0,3750.0,5555.56,695.56
True,False,False,208,37,1295.56,208.37FDN,4260.0,1170.0,6009.06,4380.0,5555.56,125.56
True,True,True,208,27,1872.17,208.27FQY,4890.0,1260.0,6235.83,4200.0,5442.17,612.17
False,False,True,208,16,1842.17,208.16EDY,5430.0,1170.0,7142.85,3660.0,5442.17,672.17
False,True,False,208,12,2455.42,208.12EQN,3720.0,1980.0,6916.1,3630.0,5215.42,475.42
False,False,False,208,5,1675.42,208.5EDN,5190.0,1170.0,6916.1,3570.0,5215.42,505.42
True,True,True,208,22,1945.83,208.22FQY,5940.0,1110.0,7823.12,3810.0,6235.83,835.83
True,True,False,208,45,2799.06,208.45FQN,3990.0,2130.0,7142.85,4260.0,6009.06,669.06
True,False,False,208,48,3556.1,208.48FDN,5610.0,2130.0,8276.65,4320.0,6916.1,1426.1
False,False,True,208,4,2232.58,208.4EDY,5430.0,960.0,7369.6,3930.0,6462.58,1272.58
True,True,True,208,17,2292.17,208.17FQY,4800.0,1860.0,7256.23,3960.0,5442.17,432.17
False,True,True,208,13,2075.56,208.13EQY,4950.0,1710.0,6916.1,4500.0,5555.56,365.56
True,True,True,208,24,2195.56,208.24FQY,5250.0,1680.0,7369.6,4050.0,5555.56,515.56
True,True,True,208,29,2785.83,208.29FQY,4290.0,2160.0,6916.1,4860.0,6235.83,625.83
True,False,True,208,30,1279.21,208.30FDY,5040.0,1260.0,7369.6,4920.0,6349.21,19.21
True,True,False,208,34,2919.06,208.34FQN,4650.0,2250.0,9183.67,4080.0,6009.06,669.06
True,False,False,208,43,2852.04,208.43FDN,3630.0,2190.0,6462.58,3390.0,5102.04,662.04
True,False,False,208,39,2238.79,208.39FDN,4980.0,1350.0,6916.1,3450.0,5328.79,888.79
True,False,False,208,33,1688.67,208.33FDN,4290.0,1110.0,6122.46,3300.0,4988.67,578.67
True,True,True,208,23,1525.42,208.23FQY,4350.0,960.0,5895.69,3870.0,5215.42,565.42
True,True,False,208,44,1565.56,208.44FQN,5580.0,1080.0,7483.0,3780.0,5555.56,485.56
False,True,True,208,8,1912.31,208.8EQY,5040.0,1230.0,6802.73,4500.0,5782.31,682.31
False,True,False,208,1,1632.17,208.1EQN,5010.0,1230.0,6802.73,4020.0,5442.17,402.17
False,False,True,208,14,2868.79,208.14EDY,4530.0,2160.0,7936.5,3750.0,5328.79,708.79
False,False,False,208,10,1989.06,208.10EDN,5520.0,1470.0,7596.38,4080.0,6009.06,519.06
True,False,False,208,42,1805.96,208.42FDN,5100.0,1050.0,6689.33,4050.0,6575.96,755.96
True,False,True,208,25,1299.06,208.25FDY,5490.0,1110.0,6916.1,4800.0,6009.06,189.06
True,False,False,208,38,1758.79,208.38FDN,3510.0,1200.0,7256.23,3570.0,5328.79,558.79
True,False,False,208,35,3545.56,208.35FDN,3480.0,2280.0,6802.73,3180.0,5555.56,1265.56
True,True,True,208,28,1512.17,208.28FQY,5370.0,1260.0,6916.1,3990.0,5442.17,252.17
True,False,True,208,31,1802.46,208.31FDY,6540.0,840.0,7936.5,4080.0,6122.46,962.46
True,False,True,4,31,6482.04,4.31FDY,3630.0,6120.0,9863.94,3390.0,5102.04,362.04
True,True,True,4,28,4188.79,4.28FQY,2520.0,2850.0,7142.85,2520.0,5328.79,1338.79
True,False,False,4,38,4795.42,4.38FDN,4320.0,3090.0,7823.12,2280.0,5215.42,1705.42
True,False,False,4,35,8528.67,4.35FDN,2100.0,7920.0,12471.65,3060.0,4988.67,608.67
True,False,False,4,42,8229.06,4.42FDN,2520.0,7830.0,10884.35,4170.0,6009.06,399.06
True,False,True,4,25,8828.67,4.25FDY,2580.0,7770.0,12811.79,2520.0,4988.67,1058.67
False,False,False,4,5,6445.42,4.5EDN,2610.0,4920.0,9183.67,2190.0,5215.42,1525.42
False,False,False,4,10,5768.67,4.10EDN,2490.0,5490.0,9410.44,3390.0,4988.67,278.67
False,False,True,4,14,7248.79,4.14EDY,3570.0,6990.0,10884.35,3990.0,5328.79,258.79
False,True,True,4,7,1445.56,4.7EQY,4650.0,540.0,6916.1,3390.0,5555.56,905.56
False,False,False,4,3,9939.06,4.3EDN,4050.0,8130.0,12698.42,2550.0,6009.06,1809.06
True,True,True,4,23,9688.52,4.23FQY,3180.0,9330.0,13832.21,2820.0,4648.52,358.52
True,True,False,4,44,7288.94,4.44FQN,3270.0,7110.0,11224.5,4560.0,5668.94,178.94
True,False,False,4,33,11562.58,4.33FDN,2970.0,10860.0,15419.5,4410.0,6462.58,702.58
True,False,False,4,39,9351.9,4.39FDN,3720.0,9090.0,13492.06,3330.0,4761.9,261.9
True,False,False,4,43,5082.17,4.43FDN,4020.0,4860.0,9183.67,4410.0,5442.17,222.17
True,False,True,4,30,7658.67,4.30FDY,2400.0,7410.0,11111.1,3300.0,4988.67,248.67
True,True,False,4,34,3252.17,4.34FQN,8310.0,1140.0,10090.71,2220.0,5442.17,2112.17
True,True,True,4,24,7305.69,4.24FQY,4650.0,7050.0,12018.15,4200.0,5895.69,255.69
True,True,True,4,29,11152.31,4.29FQY,3270.0,10380.0,14172.33,3630.0,5782.31,772.31
False,True,False,4,9,20278.94,4.9EQN,3390.0,20250.0,25283.44,4230.0,5668.94,28.94
False,False,True,4,6,3725.56,4.6EDY,2160.0,3330.0,6802.73,2430.0,5555.56,395.56
False,True,True,4,13,3718.94,4.13EQY,3450.0,3480.0,7369.6,3420.0,5668.94,238.94
False,False,False,4,2,11531.77,4.2EDN,2610.0,11040.0,14285.71,2730.0,4421.77,491.77
True,True,True,4,17,8108.67,4.17FQY,4200.0,7440.0,12698.42,3000.0,4988.67,668.67
True,False,False,4,48,11225.15,4.48FDN,2610.0,10140.0,14285.71,2400.0,4535.15,1085.15
True,True,True,4,22,10188.79,4.22FQY,3270.0,9930.0,13492.06,3630.0,5328.79,258.79
True,True,False,4,45,8469.06,4.45FQN,2370.0,8310.0,12698.42,3870.0,6009.06,159.06
False,False,True,4,16,2235.29,4.16EDY,5700.0,840.0,8163.27,2610.0,4875.29,1395.29
False,True,False,4,12,2895.29,4.12EQN,8340.0,2040.0,10997.73,2640.0,4875.29,855.29
True,True,True,4,27,8482.31,4.27FQY,2340.0,6720.0,10997.73,2700.0,5782.31,1762.31
True,False,False,4,37,4742.04,4.37FDN,2730.0,4590.0,7823.12,3300.0,5102.04,152.04
True,False,False,4,40,10148.67,4.40FDN,2970.0,10020.0,14172.33,3270.0,4988.67,128.67
True,True,True,4,21,5828.67,4.21FQY,2250.0,5400.0,8390.02,3030.0,4988.67,428.67
True,False,False,4,46,6798.79,4.46FDN,2250.0,5550.0,9863.94,2730.0,5328.79,1248.79
False,True,True,4,8,11389.6,4.8EQY,4320.0,9420.0,14739.23,2610.0,7369.6,1969.6
True,True,True,4,19,6321.9,4.19FQY,2070.0,4980.0,8503.4,2160.0,4761.9,1341.9
False,True,False,4,1,9582.17,4.1EQN,2280.0,9180.0,13605.44,3960.0,5442.17,402.17
True,False,False,4,41,6718.52,4.41FDN,2700.0,6420.0,10204.08,3420.0,4648.52,298.52
True,False,True,4,32,8591.77,4.32FDY,3240.0,8130.0,12018.15,3030.0,4421.77,461.77
True,True,False,4,36,12888.79,4.36FQN,2730.0,12870.0,16553.29,3780.0,5328.79,18.79
True,True,True,4,26,7398.79,4.26FQY,4620.0,7140.0,11904.77,4050.0,5328.79,258.79
True,False,False,4,47,3005.56,4.47FDN,5970.0,1680.0,8049.9,2490.0,5555.56,1325.56
True,True,True,4,20,12539.33,4.20FQY,3870.0,11430.0,15646.25,4110.0,6689.33,1109.33
False,True,False,4,15,7072.73,4.15EQN,2850.0,4560.0,8616.77,2580.0,6802.73,2512.73
False,False,True,4,4,6162.17,4.4EDY,3060.0,5850.0,10204.08,3870.0,5442.17,312.17
False,True,True,4,11,10558.94,4.11EQY,3180.0,8400.0,13265.31,2160.0,5668.94,2158.94
True,True,True,4,18,6802.31,4.18FQY,4290.0,6660.0,11791.38,4410.0,5782.31,142.31
True,False,True,15,20,1461.9,15.20FDY,9690.0,960.0,10657.6,3450.0,4761.9,501.9
True,True,False,15,47,9895.02,15.47FQN,4410.0,9360.0,13832.21,2940.0,4195.02,535.02
True,False,True,15,18,2005.02,15.18FDY,5220.0,1980.0,12018.15,3690.0,4195.02,25.02
False,False,True,15,1,8025.69,15.1EDY,4080.0,8010.0,12811.79,5550.0,5895.69,15.69
False,False,False,15,13,11688.4,15.13EDN,4230.0,11400.0,15646.25,3090.0,4308.4,288.4
False,False,False,15,8,7111.62,15.8EDN,3420.0,6960.0,10770.98,3330.0,4081.62,151.62
True,False,True,15,26,5271.9,15.26FDY,4020.0,5250.0,9297.06,4020.0,4761.9,21.9
True,True,True,15,32,4821.5,15.32FQY,3750.0,4800.0,8843.54,3210.0,3741.5,21.5
True,False,False,15,36,8705.15,15.36FDN,3570.0,8160.0,12471.65,3450.0,4535.15,545.15
True,True,False,15,41,6775.02,15.41FQN,3630.0,6750.0,10657.6,3390.0,4195.02,25.02
True,True,False,15,46,6095.15,15.46FQN,4200.0,5970.0,10657.6,3690.0,4535.15,125.15
True,False,True,15,21,3558.79,15.21FDY,9750.0,1920.0,11678.0,3090.0,5328.79,1638.79
False,True,True,15,10,2585.56,15.10EQY,5220.0,2580.0,19841.27,5010.0,5555.56,5.56
True,False,True,15,19,2005.02,15.19FDY,7380.0,1860.0,10090.71,3450.0,4195.02,145.02
False,True,False,15,14,691.62,15.14EQN,9810.0,600.0,10430.83,3270.0,4081.62,91.62
False,True,False,15,4,9365.15,15.4EQN,4800.0,9120.0,13945.58,3600.0,4535.15,245.15
True,True,False,15,40,8788.52,15.40FQN,4110.0,8760.0,13492.06,3870.0,4648.52,28.52
True,True,False,15,37,531.9,15.37FQN,5700.0,180.0,17913.83,3720.0,4761.9,351.9
True,False,True,15,27,1668.4,15.27FDY,8460.0,1650.0,10430.83,3660.0,4308.4,18.4
True,False,True,15,17,5538.4,15.17FDY,4680.0,5520.0,10204.08,3720.0,4308.4,18.4
False,True,True,15,5,2128.52,15.5EQY,4800.0,2100.0,11451.25,4050.0,4648.52,28.52
True,False,False,15,45,8638.52,15.45FDN,4350.0,8610.0,13492.06,3930.0,4648.52,28.52
True,False,True,15,22,1381.62,15.22FDY,7590.0,1380.0,9410.44,3270.0,4081.62,1.62
True,True,False,15,48,10498.52,15.48FQN,4320.0,10440.0,15646.25,3900.0,4648.52,58.52
True,False,True,15,29,3985.02,15.29FDY,7260.0,3960.0,11224.5,3570.0,4195.02,25.02
True,False,True,15,24,8085.29,15.24FDY,4380.0,7410.0,11791.38,3450.0,4875.29,675.29
True,True,True,15,30,7902.17,15.30FQY,3960.0,7890.0,12358.27,4920.0,5442.17,12.17
True,False,False,15,34,10248.4,15.34FDN,3990.0,10020.0,14512.48,3480.0,4308.4,228.4
True,True,False,15,43,2088.4,15.43FQN,5250.0,1800.0,11224.5,3420.0,4308.4,288.4
True,True,False,15,39,6988.52,15.39FQN,3600.0,6330.0,10997.73,3390.0,4648.52,658.52
False,False,True,15,15,7788.4,15.15EDY,3780.0,7350.0,11678.0,3300.0,4308.4,438.4
False,False,False,15,11,2521.62,15.11EDN,5850.0,2520.0,9863.94,3540.0,4081.62,1.62
False,True,True,15,3,7965.29,15.3EQY,4530.0,7620.0,12471.65,3930.0,4875.29,345.29
False,False,False,15,7,15301.62,15.7EDN,3570.0,15300.0,19841.27,3600.0,4081.62,1.62
False,False,True,15,12,7185.29,15.12EDY,4050.0,7170.0,11564.62,4140.0,4875.29,15.29
False,True,False,15,16,19078.94,15.16EQN,3690.0,19050.0,23582.77,5100.0,5668.94,28.94
False,False,True,15,9,7815.29,15.9EDY,3900.0,7470.0,12018.15,3720.0,4875.29,345.29
True,True,False,15,33,8762.04,15.33FQN,3300.0,8640.0,12358.27,4290.0,5102.04,122.04
True,False,False,15,44,2095.02,15.44FDN,2610.0,2070.0,11678.0,3330.0,4195.02,25.02
True,False,True,15,23,6878.25,15.23FDY,3570.0,6870.0,10657.6,3390.0,3968.25,8.25
True,True,True,15,25,9105.29,15.25FQY,5160.0,8880.0,14058.96,3960.0,4875.29,225.29
True,True,False,15,42,9615.29,15.42FQN,4560.0,9600.0,14172.33,4140.0,4875.29,15.29
True,True,False,15,35,1358.25,15.35FQN,8430.0,1350.0,10204.08,3180.0,3968.25,8.25
True,True,False,15,38,9595.02,15.38FQN,3990.0,9510.0,13832.21,3480.0,4195.02,85.02
True,False,True,15,28,6851.77,15.28FDY,3630.0,6660.0,10770.98,3300.0,4421.77,191.77
True,True,True,15,31,7015.42,15.31FQY,8130.0,6240.0,14399.08,3900.0,5215.42,775.42
False,True,True,15,2,5338.52,15.2EQY,4290.0,5160.0,10090.71,3780.0,4648.52,178.52
False,True,False,15,6,8958.4,15.6EQN,4050.0,8940.0,13265.31,3750.0,4308.4,18.4
True,True,True,3,25,11749.6,3.25FQY,3990.0,11340.0,15419.5,5580.0,7369.6,409.6
True,True,False,3,42,8185.42,3.42FQN,2580.0,6870.0,12925.17,2670.0,5215.42,1315.42
True,True,False,3,35,6608.67,3.35FQN,3330.0,6390.0,10204.08,2790.0,4988.67,218.67
True,True,False,3,38,9115.83,3.38FQN,2670.0,6630.0,12018.15,2700.0,6235.83,2485.83
True,False,True,3,28,6438.79,3.28FDY,2280.0,6420.0,11111.1,4290.0,5328.79,18.79
True,True,True,3,31,6022.31,3.31FQY,4410.0,5550.0,10204.08,4410.0,5782.31,472.31
False,False,True,3,9,9235.83,3.9EDY,4440.0,9120.0,14058.96,4890.0,6235.83,115.83
False,True,False,3,6,6675.69,3.6EQN,3210.0,4380.0,7936.5,2070.0,5895.69,2295.69
False,True,True,3,2,11392.31,3.2EQY,2310.0,10140.0,14512.48,3060.0,5782.31,1252.31
False,True,False,3,16,5679.06,3.16EQN,2640.0,5490.0,8956.92,4560.0,6009.06,189.06
False,False,True,3,12,9399.06,3.12EDY,2730.0,6900.0,10997.73,2580.0,6009.06,2499.06
True,True,False,3,33,3685.42,3.33FQN,2910.0,3660.0,7142.85,4110.0,5215.42,25.42
True,False,False,3,44,8022.58,3.44FDN,3600.0,6630.0,10997.73,3990.0,6462.58,1392.58
True,False,True,3,23,7805.15,3.23FDY,2580.0,7650.0,10544.21,3420.0,4535.15,155.15
True,False,True,3,29,6862.31,3.29FDY,2040.0,5640.0,10430.83,3450.0,5782.31,1222.31
True,False,True,3,24,6858.79,3.24FDY,3120.0,6090.0,10090.71,3540.0,5328.79,768.79
True,False,False,3,34,6195.69,3.34FDN,3420.0,6180.0,10430.83,4740.0,5895.69,15.69
True,True,True,3,30,7018.94,3.30FQY,3540.0,6840.0,12244.9,4650.0,5668.94,178.94
True,True,False,3,43,3602.04,3.43FQN,3120.0,3300.0,6916.1,3450.0,5102.04,302.04
True,True,False,3,39,4408.52,3.39FQN,3660.0,4380.0,8049.9,3540.0,4648.52,28.52
False,False,True,3,15,7042.31,3.15EDY,2790.0,6840.0,11791.38,4440.0,5782.31,202.31
False,True,True,3,5,5065.83,3.5EQY,4530.0,4860.0,9410.44,5070.0,6235.83,205.83
False,False,False,3,11,3535.42,3.11EDN,3960.0,3510.0,7483.0,4290.0,5215.42,25.42
False,False,False,3,7,4975.42,3.7EDN,2880.0,4950.0,9297.06,4170.0,5215.42,25.42
True,False,True,3,17,6545.56,3.17FDY,4020.0,6540.0,10770.98,4710.0,5555.56,5.56
False,True,True,3,3,5395.83,3.3EQY,4950.0,4650.0,10430.83,4080.0,6235.83,745.83
True,False,False,3,45,14638.94,3.45FDN,2760.0,12720.0,16666.67,2160.0,5668.94,1918.94
True,False,True,3,22,7828.94,3.22FDY,3180.0,7800.0,12358.27,4650.0,5668.94,28.94
True,True,False,3,48,7582.31,3.48FQN,2280.0,7560.0,10090.71,4680.0,5782.31,22.31
True,True,False,3,40,11266.1,3.40FQN,3270.0,8490.0,12585.04,2880.0,6916.1,2776.1
True,True,False,3,37,4838.67,3.37FQN,4350.0,4830.0,9523.81,3840.0,4988.67,8.67
True,False,True,3,27,8745.69,3.27FDY,3390.0,6690.0,10884.35,2280.0,5895.69,2055.69
True,True,False,3,46,11055.69,3.46FQN,2790.0,10950.0,15646.25,4950.0,5895.69,105.69
True,False,True,3,21,4298.67,3.21FDY,3420.0,3300.0,7029.48,2850.0,4988.67,998.67
False,True,False,3,4,8148.79,3.4EQN,2610.0,8130.0,13832.21,3090.0,5328.79,18.79
False,True,True,3,10,5475.29,3.10EQY,3270.0,5460.0,12698.42,3540.0,4875.29,15.29
True,False,True,3,19,3311.77,3.19FDY,3510.0,3300.0,7596.38,3330.0,4421.77,11.77
False,True,False,3,14,6062.04,3.14EQN,3120.0,6060.0,9863.94,4110.0,5102.04,2.04
False,False,False,3,13,6198.79,3.13EDN,3420.0,6180.0,10544.21,4110.0,5328.79,18.79
True,False,True,3,26,6542.46,3.26FDY,4350.0,6510.0,11337.88,5190.0,6122.46,32.46
True,False,False,3,36,8408.67,3.36FDN,3630.0,6930.0,11791.38,2580.0,4988.67,1478.67
True,True,True,3,32,5271.9,3.32FQY,2250.0,5130.0,8616.77,3810.0,4761.9,141.9
True,True,False,3,41,5798.67,3.41FQN,2550.0,5790.0,9070.29,3480.0,4988.67,8.67
True,False,True,3,20,6462.58,3.20FDY,2580.0,6450.0,10770.98,5520.0,6462.58,12.58
True,True,False,3,47,7602.58,3.47FQN,3150.0,7020.0,10544.21,3870.0,6462.58,582.58
True,False,True,3,18,7072.31,3.18FDY,2610.0,6630.0,10430.83,4260.0,5782.31,442.31
False,False,False,3,8,6652.31,3.8EDN,4560.0,5610.0,10544.21,3540.0,5782.31,1042.31
False,False,True,3,1,4805.96,3.1EDY,2220.0,4800.0,10544.21,5430.0,6575.96,5.96
True,False,False,12,47,9138.79,12.47FDN,2280.0,8190.0,11337.88,2040.0,5328.79,948.79
True,True,True,12,20,7915.42,12.20FQY,3420.0,6780.0,10884.35,3450.0,5215.42,1135.42
False,True,False,12,15,7115.15,12.15EQN,2730.0,6360.0,10884.35,3120.0,4535.15,755.15
False,True,True,12,11,3221.77,12.11EQY,5520.0,2340.0,11337.88,2880.0,4421.77,881.77
True,True,True,12,18,3475.42,12.18FQY,8970.0,1980.0,13151.94,3210.0,5215.42,1495.42
False,False,True,12,4,8345.15,12.4EDY,2760.0,7230.0,10657.6,2310.0,4535.15,1115.15
True,False,False,12,41,7578.4,12.41FDN,2880.0,6720.0,10317.46,2730.0,4308.4,858.4
True,True,False,12,36,7138.52,12.36FQN,3300.0,6540.0,10884.35,2880.0,4648.52,598.52
True,False,True,12,32,9558.4,12.32FDY,3420.0,8640.0,13151.94,2730.0,4308.4,918.4
True,True,True,12,26,11332.31,12.26FQY,3270.0,10650.0,14399.08,4500.0,5782.31,682.31
True,True,True,12,21,6568.94,12.21FQY,3720.0,5040.0,10090.71,3330.0,5668.94,1528.94
True,False,False,12,46,1791.9,12.46FDN,8490.0,1470.0,9977.33,3780.0,4761.9,321.9
True,True,True,12,19,2318.25,12.19FQY,6810.0,1920.0,9977.33,2700.0,3968.25,398.25
False,True,False,12,1,8442.17,12.1EQN,3540.0,7290.0,11791.38,3330.0,5442.17,1152.17
False,True,False,12,12,9708.79,12.12EQN,2310.0,8070.0,11791.38,2970.0,5328.79,1638.79
False,True,True,12,8,14079.06,12.8EQY,3570.0,11910.0,16666.67,3000.0,6009.06,2169.06
False,False,True,12,16,7375.02,12.16EDY,2940.0,6540.0,10544.21,2790.0,4195.02,835.02
True,True,True,12,27,8045.15,12.27FQY,2580.0,7230.0,10657.6,3150.0,4535.15,815.15
True,False,False,12,37,6825.29,12.37FDN,2340.0,5220.0,9297.06,2700.0,4875.29,1605.29
True,False,False,12,40,7925.15,12.40FDN,3990.0,6870.0,12811.79,2940.0,4535.15,1055.15
False,True,False,12,9,8141.77,12.9EQN,3210.0,7410.0,11337.88,2610.0,4421.77,731.77
False,True,True,12,13,8421.9,12.13EQY,3150.0,7350.0,11791.38,3030.0,4761.9,1071.9
True,True,True,12,17,7341.9,12.17FQY,2700.0,5730.0,10317.46,2430.0,4761.9,1611.9
True,False,False,12,48,6318.79,12.48FDN,2190.0,6030.0,11337.88,4170.0,5328.79,288.79
True,True,True,12,22,15485.96,12.22FQY,3600.0,13680.0,18140.58,4170.0,6575.96,1805.96
True,True,False,12,45,4288.52,12.45FQN,8430.0,3780.0,12811.79,3480.0,4648.52,508.52
True,False,False,12,39,7588.52,12.39FDN,3750.0,6600.0,11791.38,2400.0,4648.52,988.52
True,False,False,12,43,7705.02,12.43FDN,2100.0,7680.0,11451.25,2880.0,4195.02,25.02
True,True,False,12,34,12639.48,12.34FQN,4080.0,10920.0,17346.94,3150.0,7029.48,1719.48
True,False,True,12,30,8151.9,12.30FDY,3690.0,7260.0,11564.62,3300.0,4761.9,891.9
True,True,True,12,24,3681.9,12.24FQY,7380.0,2610.0,10997.73,2790.0,4761.9,1071.9
True,True,True,12,29,7855.42,12.29FQY,2460.0,6600.0,11224.5,3210.0,5215.42,1255.42
False,False,False,12,2,12378.79,12.2EDN,3060.0,11580.0,15532.88,2280.0,5328.79,798.79
False,False,True,12,6,6868.52,12.6EDY,3570.0,6090.0,10544.21,3210.0,4648.52,778.52
False,False,False,12,5,5791.62,12.5EDN,2190.0,5790.0,9750.56,2490.0,4081.62,1.62
True,True,True,12,23,7108.52,12.23FQY,3090.0,6090.0,9863.94,2730.0,4648.52,1018.52
True,True,False,12,44,3819.06,12.44FQN,7080.0,2160.0,13151.94,3600.0,6009.06,1659.06
True,False,False,12,33,9428.25,12.33FDN,2610.0,8280.0,12811.79,2310.0,3968.25,1148.25
True,False,True,12,31,6752.04,12.31FDY,3840.0,6750.0,12585.04,4500.0,5102.04,2.04
True,True,True,12,28,6895.42,12.28FQY,3600.0,5940.0,10430.83,3540.0,5215.42,955.42
True,False,False,12,38,7038.4,12.38FDN,3270.0,6030.0,10204.08,2670.0,4308.4,1008.4
True,False,False,12,35,7028.25,12.35FDN,2310.0,6630.0,10204.08,2130.0,3968.25,398.25
True,False,False,12,42,10395.69,12.42FDN,2310.0,9390.0,14172.33,3450.0,5895.69,1005.69
True,False,True,12,25,7191.9,12.25FDY,4860.0,6120.0,10997.73,2730.0,4761.9,1071.9
False,False,False,12,10,3385.42,12.10EDN,6510.0,2430.0,12131.52,3210.0,5215.42,955.42
False,False,True,12,14,6488.25,12.14EDY,3240.0,5880.0,10544.21,2820.0,3968.25,608.25
False,False,False,12,3,6938.67,12.3EDN,3270.0,6450.0,10884.35,3390.0,4988.67,488.67
False,True,True,12,7,9665.56,12.7EQY,3660.0,7680.0,13718.81,2550.0,5555.56,1985.56
True,True,False,2,44,8109.06,2.44FQN,3450.0,5880.0,9750.56,2580.0,6009.06,2229.06
True,True,True,2,23,5681.77,2.23FQY,2730.0,4980.0,8390.02,2700.0,4421.77,701.77
False,False,False,2,4,6658.94,2.4EDN,3240.0,5700.0,9523.81,3360.0,5668.94,958.94
True,False,False,2,33,7188.4,2.33FDN,3540.0,6540.0,10090.71,2670.0,4308.4,648.4
False,True,True,2,12,6185.15,2.12EQY,2430.0,5610.0,8843.54,2250.0,4535.15,575.15
False,False,False,2,16,4828.12,2.16EDN,3270.0,3990.0,7709.75,2130.0,3628.12,838.12
True,False,True,2,31,6348.4,2.31FDY,3540.0,5610.0,10090.71,2040.0,4308.4,738.4
True,True,True,2,28,4085.15,2.28FQY,3180.0,3600.0,7256.23,3210.0,4535.15,485.15
True,False,False,2,35,2198.25,2.35FDN,5730.0,1680.0,7936.5,2100.0,3968.25,518.25
True,False,False,2,38,1881.9,2.38FDN,8040.0,1470.0,9977.33,3240.0,4761.9,411.9
True,False,True,2,25,4991.77,2.25FDY,4290.0,3960.0,8276.65,2460.0,4421.77,1031.77
True,False,False,2,42,7442.04,2.42FDN,3450.0,5730.0,9410.44,2610.0,5102.04,1712.04
True,False,False,2,48,3421.62,2.48FDN,3840.0,3180.0,7029.48,3000.0,4081.62,241.62
False,True,True,2,1,6635.15,2.1EQY,3870.0,5880.0,10204.08,2910.0,4535.15,755.15
True,True,False,2,45,4795.02,2.45FQN,3300.0,4350.0,8163.27,2610.0,4195.02,445.02
True,True,True,2,22,6485.15,2.22FQY,3510.0,6030.0,10090.71,3240.0,4535.15,455.15
False,True,False,2,8,4945.02,2.8EQN,3780.0,4920.0,9070.29,3510.0,4195.02,25.02
True,True,True,2,17,5765.15,2.17FQY,3240.0,5190.0,8956.92,3060.0,4535.15,575.15
False,True,False,2,11,4175.15,2.11EQN,3420.0,2280.0,6009.06,2070.0,4535.15,1895.15
False,True,True,2,15,5498.25,2.15EQY,4260.0,5490.0,10090.71,3210.0,3968.25,8.25
True,False,False,2,39,2117.98,2.39FDN,5130.0,1830.0,7369.6,2340.0,3287.98,287.98
True,False,False,2,43,3641.77,2.43FDN,3300.0,2370.0,5895.69,2490.0,4421.77,1271.77
True,False,True,2,30,2485.02,2.30FDY,7260.0,2160.0,10204.08,2970.0,4195.02,325.02
True,True,False,2,34,5698.52,2.34FQN,3900.0,4860.0,8843.54,2340.0,4648.52,838.52
True,True,True,2,29,7118.67,2.29FQY,3750.0,6510.0,10544.21,3270.0,4988.67,608.67
True,True,True,2,24,5564.88,2.24FQY,3030.0,5340.0,8843.54,2820.0,3854.88,224.88
False,False,False,2,14,5114.88,2.14EDN,2340.0,4410.0,7936.5,2400.0,3854.88,704.88
True,True,True,2,19,3808.52,2.19FQY,4890.0,2370.0,7596.38,2340.0,4648.52,1438.52
