Filename,Leading,Trailing,Length,isFiller,Condition_Q,Condition_GP,Participant,Item,Utterance length,Reading
212.41FDN_r2.wav,3180,9.12,6009.12,TRUE,FALSE,FALSE,212,41,2820,2
212.26FQY_r1.wav,1050,28.5,4648.5,TRUE,TRUE,TRUE,212,26,3570,1
212.32FDY_r1.wav,1080,778.88,5668.88,TRUE,FALSE,TRUE,212,32,3810,1
212.36FQN_r1.wav,1260,1442.88,7142.88,TRUE,TRUE,FALSE,212,36,4440,1
212.19FQY_r1.wav,1110,585.25,4875.25,TRUE,TRUE,TRUE,212,19,3180,1
212.21FQY_r2.wav,9150,25.62,13945.62,TRUE,TRUE,TRUE,212,21,4770,2
212.4EDY_r1.wav,900,819.12,6009.12,FALSE,FALSE,TRUE,212,4,4290,1
212.46FDN_r1.wav,1140,738.75,5328.75,TRUE,FALSE,FALSE,212,46,3450,1
212.19FQY_r2.wav,1830,23.12,7823.12,TRUE,TRUE,TRUE,212,19,5970,2
212.21FQY_r1.wav,1050,929.38,6689.38,TRUE,TRUE,TRUE,212,21,4710,1
212.4EDY_r2.wav,4170,533.5,8843.5,FALSE,FALSE,TRUE,212,4,4140,2
212.46FDN_r2.wav,5400,23.5,8843.5,TRUE,FALSE,FALSE,212,46,3420,2
212.27FQY_r2.wav,4620,1867.62,10657.62,TRUE,TRUE,TRUE,212,27,4170,2
212.40FDN_r1.wav,930,2,5102,TRUE,FALSE,FALSE,212,40,4170,1
212.37FDN_r2.wav,3390,6,6576,TRUE,FALSE,FALSE,212,37,3180,2
212.16EDY_r1.wav,930,488.62,4988.62,FALSE,FALSE,TRUE,212,16,3570,1
212.12EQN_r1.wav,870,11.75,4421.75,FALSE,TRUE,FALSE,212,12,3540,1
212.27FQY_r1.wav,870,498.75,5328.75,TRUE,TRUE,TRUE,212,27,3960,1
212.40FDN_r2.wav,4800,1230.62,9750.62,TRUE,FALSE,FALSE,212,40,3720,2
212.37FDN_r1.wav,630,228.38,4308.38,TRUE,FALSE,FALSE,212,37,3450,1
212.16EDY_r2.wav,3300,2010.62,9750.62,FALSE,FALSE,TRUE,212,16,4440,2
212.12EQN_r2.wav,3360,196.12,6916.12,FALSE,TRUE,FALSE,212,12,3360,2
215.22FDY_r2.wav,3660,1476.75,8616.75,TRUE,FALSE,TRUE,215,22,3480,2
215.45FDN_r1.wav,1440,1189.25,6349.25,TRUE,FALSE,FALSE,215,45,3720,1
215.2EQY_r2.wav,3270,946.5,7936.5,FALSE,TRUE,TRUE,215,2,3720,2
215.48FQN_r2.wav,3780,1696.88,8956.88,TRUE,TRUE,FALSE,215,48,3480,2
215.6EQN_r2.wav,5430,1170.62,9750.62,FALSE,TRUE,FALSE,215,6,3150,2
215.17FDY_r2.wav,2490,962.88,7142.88,TRUE,FALSE,TRUE,215,17,3690,2
215.22FDY_r1.wav,780,358.5,4648.5,TRUE,FALSE,TRUE,215,22,3510,1
215.45FDN_r2.wav,2940,2213.5,8843.5,TRUE,FALSE,FALSE,215,45,3690,2
215.2EQY_r1.wav,780,602,5102,FALSE,TRUE,TRUE,215,2,3720,1
215.48FQN_r1.wav,1170,1452.62,6462.62,TRUE,TRUE,FALSE,215,48,3840,1
215.6EQN_r1.wav,1110,1482.62,6462.62,FALSE,TRUE,FALSE,215,6,3870,1
215.17FDY_r1.wav,1260,1269.12,6009.12,TRUE,FALSE,TRUE,215,17,3480,1
215.15EDY_r1.wav,990,445.38,5215.38,FALSE,FALSE,TRUE,215,15,3780,1
215.11EDN_r1.wav,1680,622.38,5782.38,FALSE,FALSE,FALSE,215,11,3480,1
215.34FDN_r2.wav,2910,973,7483,TRUE,FALSE,FALSE,215,34,3600,2
215.30FQY_r2.wav,4140,1547.75,10997.75,TRUE,TRUE,TRUE,215,30,5310,2
215.24FDY_r2.wav,5070,2030.88,10430.88,TRUE,FALSE,TRUE,215,24,3330,2
215.29FDY_r1.wav,2400,120.12,8730.12,TRUE,FALSE,TRUE,215,29,6210,1
215.39FQN_r1.wav,1530,768.75,5328.75,TRUE,TRUE,FALSE,215,39,3030,1
215.9EDY_r1.wav,870,516,6576,FALSE,FALSE,TRUE,215,9,5190,1
215.43FQN_r1.wav,1260,638.62,4988.62,TRUE,TRUE,FALSE,215,43,3090,1
215.15EDY_r2.wav,2250,1580,8390,FALSE,FALSE,TRUE,215,15,4560,2
215.11EDN_r2.wav,2160,1412.88,7142.88,FALSE,FALSE,FALSE,215,11,3570,2
215.34FDN_r1.wav,1020,1305.75,5895.75,TRUE,FALSE,FALSE,215,34,3570,1
215.30FQY_r1.wav,1200,822.12,5442.12,TRUE,TRUE,TRUE,215,30,3420,1
215.24FDY_r1.wav,1200,365.12,4535.12,TRUE,FALSE,TRUE,215,24,2970,1
215.29FDY_r2.wav,4740,1677.5,10317.5,TRUE,FALSE,TRUE,215,29,3900,2
215.39FQN_r2.wav,2910,2586.75,8616.75,TRUE,TRUE,FALSE,215,39,3120,2
215.9EDY_r2.wav,4650,1917.5,10317.5,FALSE,FALSE,TRUE,215,9,3750,2
215.43FQN_r2.wav,2430,1456.12,6916.12,TRUE,TRUE,FALSE,215,43,3030,2
215.33FQN_r2.wav,2550,3870.62,9750.62,TRUE,TRUE,FALSE,215,33,3330,2
215.23FDY_r2.wav,4830,1254,9864,TRUE,FALSE,TRUE,215,23,3780,2
215.44FDN_r1.wav,1140,662,5102,TRUE,FALSE,FALSE,215,44,3300,1
215.3EQY_r2.wav,6330,2541.62,12471.62,FALSE,TRUE,TRUE,215,3,3600,2
215.7EDN_r2.wav,4890,1327.25,9637.25,FALSE,FALSE,FALSE,215,7,3420,2
215.16EQN_r1.wav,1440,995.5,5555.5,FALSE,TRUE,FALSE,215,16,3120,1
215.12EDY_r1.wav,780,618.75,5328.75,FALSE,FALSE,TRUE,215,12,3930,1
215.33FQN_r1.wav,840,1152.12,5442.12,TRUE,TRUE,FALSE,215,33,3450,1
215.23FDY_r1.wav,570,298.5,4648.5,TRUE,FALSE,TRUE,215,23,3780,1
215.44FDN_r2.wav,2940,1703.12,7823.12,TRUE,FALSE,FALSE,215,44,3180,2
215.3EQY_r1.wav,1590,1270.25,9070.25,FALSE,TRUE,TRUE,215,3,6210,1
215.7EDN_r1.wav,1110,1462.38,5782.38,FALSE,FALSE,FALSE,215,7,3210,1
215.16EQN_r2.wav,3180,1693.38,8503.38,FALSE,TRUE,FALSE,215,16,3630,2
215.12EDY_r2.wav,3810,2560.75,10090.75,FALSE,FALSE,TRUE,215,12,3720,2
215.38FQN_r1.wav,1110,525.75,5895.75,TRUE,TRUE,FALSE,215,38,4260,1
215.35FQN_r2.wav,4320,1046.62,8276.62,TRUE,TRUE,FALSE,215,35,2910,2
215.42FQN_r1.wav,2160,879.5,7029.5,TRUE,TRUE,FALSE,215,42,3990,1
215.25FQY_r2.wav,5160,804,9864,TRUE,TRUE,TRUE,215,25,3900,2
215.31FQY_r2.wav,2760,1983.25,8163.25,TRUE,TRUE,TRUE,215,31,3420,2
215.5EQY_r2.wav,4680,1014,9864,FALSE,TRUE,TRUE,215,5,4170,2
215.28FDY_r1.wav,1320,2236.12,6916.12,TRUE,FALSE,TRUE,215,28,3360,1
215.38FQN_r2.wav,7440,1628.38,12698.38,TRUE,TRUE,FALSE,215,38,3630,2
215.35FQN_r1.wav,1560,2569.62,7369.62,TRUE,TRUE,FALSE,215,35,3240,1
215.42FQN_r2.wav,4710,1804.12,10204.12,TRUE,TRUE,FALSE,215,42,3690,2
215.25FQY_r1.wav,750,368.62,4988.62,TRUE,TRUE,TRUE,215,25,3870,1
215.31FQY_r1.wav,1950,1139.38,6689.38,TRUE,TRUE,TRUE,215,31,3600,1
215.5EQY_r1.wav,1290,228.75,5328.75,FALSE,TRUE,TRUE,215,5,3810,1
215.28FDY_r2.wav,2250,739.25,6349.25,TRUE,FALSE,TRUE,215,28,3360,2
215.18FDY_r1.wav,1050,992.5,6122.5,TRUE,FALSE,TRUE,215,18,4080,1
215.20FDY_r2.wav,2880,1626.75,8616.75,TRUE,FALSE,TRUE,215,20,4110,2
215.47FQN_r1.wav,1050,525.25,4875.25,TRUE,TRUE,FALSE,215,47,3300,1
215.4EQN_r2.wav,3210,1810.25,9070.25,FALSE,TRUE,FALSE,215,4,4050,2
215.18FDY_r2.wav,3960,1537.25,9637.25,TRUE,FALSE,TRUE,215,18,4140,2
215.20FDY_r1.wav,1890,225.75,5895.75,TRUE,FALSE,TRUE,215,20,3780,1
215.47FQN_r2.wav,3180,756.38,7596.38,TRUE,TRUE,FALSE,215,47,3660,2
215.4EQN_r1.wav,690,638.62,4988.62,FALSE,TRUE,FALSE,215,4,3660,1
215.36FDN_r2.wav,2760,1639.62,7369.62,TRUE,FALSE,FALSE,215,36,2970,2
215.32FQY_r2.wav,3660,1730,8390,TRUE,TRUE,TRUE,215,32,3000,2
215.26FDY_r2.wav,2790,3048.12,12018.12,TRUE,FALSE,TRUE,215,26,6180,2
215.41FQN_r1.wav,660,788.62,4988.62,TRUE,TRUE,FALSE,215,41,3540,1
215.13EDN_r1.wav,750,438.38,4308.38,FALSE,FALSE,FALSE,215,13,3120,1
215.36FDN_r1.wav,1020,878.62,4988.62,TRUE,FALSE,FALSE,215,36,3090,1
215.32FQY_r1.wav,1200,745.38,5215.38,TRUE,TRUE,TRUE,215,32,3270,1
215.26FDY_r1.wav,540,398.62,4988.62,TRUE,FALSE,TRUE,215,26,4050,1
215.41FQN_r2.wav,7410,824.62,11564.62,TRUE,TRUE,FALSE,215,41,3330,2
215.13EDN_r2.wav,5160,2097.5,10317.5,FALSE,FALSE,FALSE,215,13,3060,2
215.10EQY_r1.wav,1890,652.75,6802.75,FALSE,TRUE,TRUE,215,10,4260,1
215.14EQN_r1.wav,1080,555.25,4875.25,FALSE,TRUE,FALSE,215,14,3240,1
215.19FDY_r1.wav,1140,408.38,4308.38,TRUE,FALSE,TRUE,215,19,2760,1
215.46FQN_r1.wav,900,428.62,4988.62,TRUE,TRUE,FALSE,215,46,3660,1
215.1EDY_r2.wav,3330,3024.38,10884.38,FALSE,FALSE,TRUE,215,1,4530,2
215.21FDY_r2.wav,3270,1046.62,8276.62,TRUE,FALSE,TRUE,215,21,3960,2
215.8EDN_r1.wav,1860,25.38,5215.38,FALSE,FALSE,FALSE,215,8,3330,1
215.10EQY_r2.wav,3270,2347.25,9637.25,FALSE,TRUE,TRUE,215,10,4020,2
215.14EQN_r2.wav,5340,807,9297,FALSE,TRUE,FALSE,215,14,3150,2
215.19FDY_r2.wav,4200,1070,8390,TRUE,FALSE,TRUE,215,19,3120,2
215.46FQN_r2.wav,3150,1220,8390,TRUE,TRUE,FALSE,215,46,4020,2
215.1EDY_r1.wav,990,909.12,6009.12,FALSE,FALSE,TRUE,215,1,4110,1
215.21FDY_r1.wav,990,482,5102,TRUE,FALSE,TRUE,215,21,3630,1
215.8EDN_r2.wav,2970,1509.88,8049.88,FALSE,FALSE,FALSE,215,8,3570,2
215.37FQN_r2.wav,3960,2884.12,10204.12,TRUE,TRUE,FALSE,215,37,3360,2
215.40FQN_r1.wav,870,628.88,5668.88,TRUE,TRUE,FALSE,215,40,4170,1
215.27FDY_r2.wav,5370,1287.88,11337.88,TRUE,FALSE,TRUE,215,27,4680,2
215.37FQN_r1.wav,1110,1132.38,5782.38,TRUE,TRUE,FALSE,215,37,3540,1
215.40FQN_r2.wav,4140,1630.75,10090.75,TRUE,TRUE,FALSE,215,40,4320,2
215.27FDY_r1.wav,1680,489.12,6009.12,TRUE,FALSE,TRUE,215,27,3840,1
214.43FDN_r1.wav,1290,709.25,6349.25,TRUE,FALSE,FALSE,214,43,4350,1
214.39FDN_r1.wav,1200,1069.25,6349.25,TRUE,FALSE,FALSE,214,39,4080,1
214.24FQY_r2.wav,2760,2183.5,8843.5,TRUE,TRUE,TRUE,214,24,3900,2
214.29FQY_r1.wav,1170,689.38,6689.38,TRUE,TRUE,TRUE,214,29,4830,1
214.30FDY_r2.wav,5700,1745.25,13265.25,TRUE,FALSE,TRUE,214,30,5820,2
214.34FQN_r2.wav,1500,2735.25,13265.25,TRUE,TRUE,FALSE,214,34,9030,2
214.11EQN_r1.wav,1470,1480.25,9070.25,FALSE,TRUE,FALSE,214,11,6120,1
214.15EQY_r1.wav,1560,396,6576,FALSE,TRUE,TRUE,214,15,4620,1
214.43FDN_r2.wav,1740,4037.75,10997.75,TRUE,FALSE,FALSE,214,43,5220,2
214.39FDN_r2.wav,8550,1085.75,14285.75,TRUE,FALSE,FALSE,214,39,4650,2
214.24FQY_r1.wav,1950,2.5,6122.5,TRUE,TRUE,TRUE,214,24,4170,1
214.29FQY_r2.wav,1320,509.75,7709.75,TRUE,TRUE,TRUE,214,29,5880,2
214.30FDY_r1.wav,1770,956.62,8276.62,TRUE,FALSE,TRUE,214,30,5550,1
214.34FQN_r1.wav,1590,1093,7483,TRUE,TRUE,FALSE,214,34,4800,1
214.11EQN_r2.wav,2460,1646.62,8276.62,FALSE,TRUE,FALSE,214,11,4170,2
214.15EQY_r2.wav,1740,2336.62,8276.62,FALSE,TRUE,TRUE,214,15,4200,2
214.4EDN_r1.wav,870,165.75,5895.75,FALSE,FALSE,FALSE,214,4,4860,1
214.17FQY_r2.wav,1350,5247.88,11337.88,TRUE,TRUE,TRUE,214,17,4740,2
214.48FDN_r2.wav,3540,1157.38,9977.38,TRUE,FALSE,FALSE,214,48,5280,2
214.22FQY_r2.wav,1140,525.75,5895.75,TRUE,TRUE,TRUE,214,22,4230,2
214.45FQN_r1.wav,1650,746.25,7256.25,TRUE,TRUE,FALSE,214,45,4860,1
214.4EDN_r2.wav,1710,259.62,7369.62,FALSE,FALSE,FALSE,214,4,5400,2
214.17FQY_r1.wav,1350,79.25,6349.25,TRUE,TRUE,TRUE,214,17,4920,1
214.48FDN_r1.wav,1170,773.12,7823.12,TRUE,FALSE,FALSE,214,48,5880,1
214.22FQY_r1.wav,990,402.62,6462.62,TRUE,TRUE,TRUE,214,22,5070,1
214.45FQN_r2.wav,2010,2130.12,8730.12,TRUE,TRUE,FALSE,214,45,4590,2
214.28FQY_r1.wav,1800,426,6576,TRUE,TRUE,TRUE,214,28,4350,1
214.31FDY_r2.wav,9150,2156.38,15986.38,TRUE,FALSE,TRUE,214,31,4680,2
214.42FDN_r1.wav,1350,99.88,8049.88,TRUE,FALSE,FALSE,214,42,6600,1
214.25FDY_r2.wav,720,2131.75,12811.75,TRUE,FALSE,TRUE,214,25,9960,2
214.38FDN_r1.wav,1080,5.5,5555.5,TRUE,FALSE,FALSE,214,38,4470,1
214.35FDN_r2.wav,1710,909.5,7029.5,TRUE,FALSE,FALSE,214,35,4410,2
214.28FQY_r2.wav,1020,2787.5,10317.5,TRUE,TRUE,TRUE,214,28,6510,2
214.31FDY_r1.wav,1500,1183,7483,TRUE,FALSE,TRUE,214,31,4800,1
214.42FDN_r2.wav,1470,3598.25,12358.25,TRUE,FALSE,FALSE,214,42,7290,2
214.25FDY_r1.wav,1290,566.25,7256.25,TRUE,FALSE,TRUE,214,25,5400,1
214.38FDN_r2.wav,1830,1846.88,8956.88,TRUE,FALSE,FALSE,214,38,5280,2
214.35FDN_r1.wav,1290,352.38,5782.38,TRUE,FALSE,FALSE,214,35,4140,1
214.8EQN_r2.wav,1530,1406.25,7256.25,FALSE,TRUE,FALSE,214,8,4320,2
214.12EQY_r1.wav,810,2083,7483,FALSE,TRUE,TRUE,214,12,4590,1
214.16EDN_r1.wav,1170,389.38,6689.38,FALSE,FALSE,FALSE,214,16,5130,1
214.1EQY_r1.wav,1320,402.62,6462.62,FALSE,TRUE,TRUE,214,1,4740,1
214.23FQY_r2.wav,810,2613.25,8163.25,TRUE,TRUE,TRUE,214,23,4740,2
214.44FQN_r1.wav,1140,385.88,6235.88,TRUE,TRUE,FALSE,214,44,4710,1
214.33FDN_r2.wav,1770,29.38,6689.38,TRUE,FALSE,FALSE,214,33,4890,2
214.8EQN_r1.wav,1530,2.5,6122.5,FALSE,TRUE,FALSE,214,8,4590,1
214.12EQY_r2.wav,990,1510.25,9070.25,FALSE,TRUE,TRUE,214,12,6570,2
214.16EDN_r2.wav,6180,518,11678,FALSE,FALSE,FALSE,214,16,4980,2
214.1EQY_r2.wav,810,1996.88,8956.88,FALSE,TRUE,TRUE,214,1,6150,2
214.23FQY_r1.wav,1230,309.12,6009.12,TRUE,TRUE,TRUE,214,23,4470,1
214.44FQN_r2.wav,1710,2706.75,8616.75,TRUE,TRUE,FALSE,214,44,4200,2
214.33FDN_r1.wav,900,112.38,5782.38,TRUE,FALSE,FALSE,214,33,4770,1
214.13EQN_r1.wav,900,309.12,6009.12,FALSE,TRUE,FALSE,214,13,4800,1
214.9EQY_r2.wav,1680,710,8390,FALSE,TRUE,TRUE,214,9,6000,2
214.41FDN_r1.wav,1110,142.38,5782.38,TRUE,FALSE,FALSE,214,41,4530,1
214.26FQY_r2.wav,1470,963.62,9183.62,TRUE,TRUE,TRUE,214,26,6750,2
214.32FDY_r2.wav,2040,143.12,7823.12,TRUE,FALSE,TRUE,214,32,5640,2
214.36FQN_r2.wav,2400,1813.38,8503.38,TRUE,TRUE,FALSE,214,36,4290,2
214.13EQN_r2.wav,2190,2153.5,8843.5,FALSE,TRUE,FALSE,214,13,4500,2
214.9EQY_r1.wav,1140,2.5,6122.5,FALSE,TRUE,TRUE,214,9,4980,1
214.41FDN_r2.wav,1590,479.38,6689.38,TRUE,FALSE,FALSE,214,41,4620,2
214.26FQY_r1.wav,1050,2339.38,6689.38,TRUE,TRUE,TRUE,214,26,3300,1
214.32FDY_r1.wav,1200,242.88,7142.88,TRUE,FALSE,TRUE,214,32,5700,1
214.36FQN_r1.wav,1740,92.5,6122.5,TRUE,TRUE,FALSE,214,36,4290,1
214.47FDN_r1.wav,1470,1019.38,6689.38,TRUE,FALSE,FALSE,214,47,4200,1
214.20FQY_r2.wav,1650,1376.25,7256.25,TRUE,TRUE,TRUE,214,20,4230,2
214.6EDN_r1.wav,1320,906.38,7596.38,FALSE,FALSE,FALSE,214,6,5370,1
214.2EDY_r1.wav,990,5.5,5555.5,FALSE,FALSE,TRUE,214,2,4560,1
214.18FQY_r1.wav,1230,1343.12,7823.12,TRUE,TRUE,TRUE,214,18,5250,1
214.47FDN_r2.wav,3210,1090.25,9070.25,TRUE,FALSE,FALSE,214,47,4770,2
214.20FQY_r1.wav,870,22.38,5782.38,TRUE,TRUE,TRUE,214,20,4890,1
214.6EDN_r2.wav,2310,1600.25,9070.25,FALSE,FALSE,FALSE,214,6,5160,2
214.18FQY_r2.wav,1740,2750.38,9410.38,TRUE,TRUE,TRUE,214,18,4920,2
214.5EDY_r1.wav,2610,656.62,8276.62,FALSE,FALSE,TRUE,214,5,5010,1
214.27FQY_r2.wav,2070,1149.88,8049.88,TRUE,TRUE,TRUE,214,27,4830,2
214.40FDN_r1.wav,780,399.12,6009.12,TRUE,FALSE,FALSE,214,40,4830,1
214.37FDN_r2.wav,2220,1200.12,8730.12,TRUE,FALSE,FALSE,214,37,5310,2
214.5EDY_r2.wav,2400,2971,10771,FALSE,FALSE,TRUE,214,5,5400,2
214.27FQY_r1.wav,1230,1262.88,7142.88,TRUE,TRUE,TRUE,214,27,4650,1
214.40FDN_r2.wav,690,269.75,7709.75,TRUE,FALSE,FALSE,214,40,6750,2
214.37FDN_r1.wav,1470,252.62,6462.62,TRUE,FALSE,FALSE,214,37,4740,1
214.21FQY_r2.wav,6510,1475.75,14285.75,TRUE,TRUE,TRUE,214,21,6300,2
214.46FDN_r1.wav,1410,16.12,6916.12,TRUE,FALSE,FALSE,214,46,5490,1
214.3EDY_r1.wav,1470,19.25,6349.25,FALSE,FALSE,TRUE,214,3,4860,1
214.19FQY_r1.wav,1410,185.5,5555.5,TRUE,TRUE,TRUE,214,19,3960,1
214.7EQN_r1.wav,1770,1700,8390,FALSE,TRUE,FALSE,214,7,4920,1
214.14EDN_r1.wav,780,2,5102,FALSE,FALSE,FALSE,214,14,4320,1
214.10EDY_r1.wav,4260,160.25,9070.25,FALSE,FALSE,TRUE,214,10,4650,1
214.21FQY_r1.wav,1980,1903.38,8503.38,TRUE,TRUE,TRUE,214,21,4620,1
214.46FDN_r2.wav,5070,2861.88,13151.88,TRUE,FALSE,FALSE,214,46,5220,2
214.19FQY_r2.wav,2430,1453,7483,TRUE,TRUE,TRUE,214,19,3600,2
214.3EDY_r2.wav,2460,1464,9864,FALSE,FALSE,TRUE,214,3,5940,2
214.7EQN_r2.wav,11070,3471,19161,FALSE,TRUE,FALSE,214,7,4620,2
214.14EDN_r2.wav,2850,1707,9297,FALSE,FALSE,FALSE,214,14,4740,2
214.10EDY_r2.wav,6660,924.75,11904.75,FALSE,FALSE,TRUE,214,10,4320,2
209.41FQN_r2.wav,3120,196.12,6916.12,TRUE,TRUE,FALSE,209,41,3600,2
209.36FDN_r1.wav,1140,118.5,4648.5,TRUE,FALSE,FALSE,209,36,3390,1
209.32FQY_r1.wav,780,1172,5102,TRUE,TRUE,TRUE,209,32,3150,1
209.26FDY_r1.wav,1020,848.62,4988.62,TRUE,FALSE,TRUE,209,26,3120,1
209.41FQN_r1.wav,780,575.12,4535.12,TRUE,TRUE,FALSE,209,41,3180,1
209.36FDN_r2.wav,690,28.5,4648.5,TRUE,FALSE,FALSE,209,36,3930,2
209.32FQY_r2.wav,3450,869.75,7709.75,TRUE,TRUE,TRUE,209,32,3390,2
209.26FDY_r2.wav,3750,479.75,7709.75,TRUE,FALSE,TRUE,209,26,3480,2
209.47FQN_r2.wav,1440,1133.12,7823.12,TRUE,TRUE,FALSE,209,47,5250,2
209.20FDY_r1.wav,570,888.75,5328.75,TRUE,FALSE,TRUE,209,20,3870,1
209.4EQY_r2.wav,2850,589.62,7369.62,FALSE,TRUE,TRUE,209,4,3930,2
209.15EDN_r2.wav,600,222.12,5442.12,FALSE,FALSE,FALSE,209,15,4620,2
209.11EDY_r2.wav,3210,1013.12,7823.12,FALSE,FALSE,TRUE,209,11,3600,2
209.18FDY_r2.wav,1050,1370,8390,TRUE,FALSE,TRUE,209,18,5970,2
209.47FQN_r1.wav,750,1005.25,4875.25,TRUE,TRUE,FALSE,209,47,3120,1
209.20FDY_r2.wav,3060,159.5,7029.5,TRUE,FALSE,TRUE,209,20,3810,2
209.4EQY_r1.wav,870,965.5,5555.5,FALSE,TRUE,TRUE,209,4,3720,1
209.15EDN_r1.wav,810,138.38,4308.38,FALSE,FALSE,FALSE,209,15,3360,1
209.11EDY_r1.wav,960,231.88,4761.88,FALSE,FALSE,TRUE,209,11,3570,1
209.18FDY_r1.wav,1200,952.38,5782.38,TRUE,FALSE,TRUE,209,18,3630,1
209.12EDN_r2.wav,2490,9.12,6009.12,FALSE,FALSE,FALSE,209,12,3510,2
209.16EQY_r2.wav,840,219.12,6009.12,FALSE,TRUE,TRUE,209,16,4950,2
209.27FDY_r1.wav,630,771.88,4761.88,TRUE,FALSE,TRUE,209,27,3360,1
209.37FQN_r1.wav,990,795.25,4875.25,TRUE,TRUE,FALSE,209,37,3090,1
209.40FQN_r2.wav,4080,26.62,8276.62,TRUE,TRUE,FALSE,209,40,4170,2
209.12EDN_r1.wav,630,635.12,4535.12,FALSE,FALSE,FALSE,209,12,3270,1
209.16EQY_r1.wav,1320,88.5,4648.5,FALSE,TRUE,TRUE,209,16,3240,1
209.27FDY_r2.wav,1710,2.5,6122.5,TRUE,FALSE,TRUE,209,27,4410,2
209.37FQN_r2.wav,2130,1019.38,6689.38,TRUE,TRUE,FALSE,209,37,3540,2
209.40FQN_r1.wav,960,595.38,5215.38,TRUE,TRUE,FALSE,209,40,3660,1
209.21FDY_r1.wav,840,715.38,5215.38,TRUE,FALSE,TRUE,209,21,3660,1
209.1EDN_r2.wav,2100,19.62,7369.62,FALSE,FALSE,FALSE,209,1,5250,2
209.46FQN_r2.wav,4950,727.25,9637.25,TRUE,TRUE,FALSE,209,46,3960,2
209.8EDY_r1.wav,2220,282.62,6462.62,FALSE,FALSE,TRUE,209,8,3960,1
209.19FDY_r2.wav,1020,118.88,5668.88,TRUE,FALSE,TRUE,209,19,4530,2
209.21FDY_r2.wav,1200,69.12,6009.12,TRUE,FALSE,TRUE,209,21,4740,2
209.1EDN_r1.wav,960,582.12,5442.12,FALSE,FALSE,FALSE,209,1,3900,1
209.46FQN_r1.wav,780,1122.62,6462.62,TRUE,TRUE,FALSE,209,46,4560,1
209.8EDY_r2.wav,1560,16.12,6916.12,FALSE,FALSE,TRUE,209,8,5340,2
209.19FDY_r1.wav,1110,435.25,4875.25,TRUE,FALSE,TRUE,209,19,3330,1
209.39FQN_r2.wav,2670,265.88,6235.88,TRUE,TRUE,FALSE,209,39,3300,2
209.43FQN_r2.wav,570,799.25,6349.25,TRUE,TRUE,FALSE,209,43,4980,2
209.9EDN_r1.wav,810,159.12,6009.12,FALSE,FALSE,FALSE,209,9,5040,1
209.34FDN_r1.wav,1200,498.75,5328.75,TRUE,FALSE,FALSE,209,34,3630,1
209.30FQY_r1.wav,1170,582.12,5442.12,TRUE,TRUE,TRUE,209,30,3690,1
209.24FDY_r1.wav,1500,588.75,5328.75,TRUE,FALSE,TRUE,209,24,3240,1
209.29FDY_r2.wav,1320,946.5,7936.5,TRUE,FALSE,TRUE,209,29,5670,2
209.39FQN_r1.wav,1380,261.88,4761.88,TRUE,TRUE,FALSE,209,39,3120,1
209.43FQN_r1.wav,1200,538.5,4648.5,TRUE,TRUE,FALSE,209,43,2910,1
209.34FDN_r2.wav,1080,96,6576,TRUE,FALSE,FALSE,209,34,5400,2
209.9EDN_r2.wav,1800,826.5,7936.5,FALSE,FALSE,FALSE,209,9,5310,2
209.30FQY_r2.wav,990,259.25,6349.25,TRUE,TRUE,TRUE,209,30,5100,2
209.24FDY_r2.wav,1080,2.5,6122.5,TRUE,FALSE,TRUE,209,24,5040,2
209.29FDY_r1.wav,1410,682.38,5782.38,TRUE,FALSE,TRUE,209,29,3690,1
209.13EDY_r2.wav,2670,479.38,6689.38,FALSE,FALSE,TRUE,209,13,3540,2
209.17FDY_r1.wav,1140,1135.88,6235.88,TRUE,FALSE,TRUE,209,17,3960,1
209.48FQN_r1.wav,1380,315.75,5895.75,TRUE,TRUE,FALSE,209,48,4200,1
209.2EQN_r2.wav,1650,1096.5,7936.5,FALSE,TRUE,FALSE,209,2,5190,2
209.22FDY_r1.wav,1050,542,5102,TRUE,FALSE,TRUE,209,22,3510,1
209.45FDN_r2.wav,2460,19.25,6349.25,TRUE,FALSE,FALSE,209,45,3870,2
209.6EQY_r2.wav,1440,1083.25,8163.25,FALSE,TRUE,TRUE,209,6,5640,2
209.13EDY_r1.wav,870,955.38,5215.38,FALSE,FALSE,TRUE,209,13,3390,1
209.17FDY_r2.wav,1290,482.88,7142.88,TRUE,FALSE,TRUE,209,17,5370,2
209.48FQN_r2.wav,3450,289.62,7369.62,TRUE,TRUE,FALSE,209,48,3630,2
209.2EQN_r1.wav,720,11.75,4421.75,FALSE,TRUE,FALSE,209,2,3690,1
209.22FDY_r2.wav,2970,422.88,7142.88,TRUE,FALSE,TRUE,209,22,3750,2
209.45FDN_r1.wav,960,28.5,4648.5,TRUE,FALSE,FALSE,209,45,3660,1
209.6EQY_r1.wav,840,1468.88,5668.88,FALSE,TRUE,TRUE,209,6,3360,1
209.31FQY_r1.wav,1110,542,5102,TRUE,TRUE,TRUE,209,31,3450,1
209.28FDY_r2.wav,1080,1356.38,7596.38,TRUE,FALSE,TRUE,209,28,5160,2
209.38FQN_r2.wav,1230,699.5,7029.5,TRUE,TRUE,FALSE,209,38,5100,2
209.5EQN_r2.wav,780,762.62,6462.62,FALSE,TRUE,FALSE,209,5,4920,2
209.35FQN_r1.wav,900,1232,5102,TRUE,TRUE,FALSE,209,35,2970,1
