Filename;Leading;Trailing;Length;isFiller;Condition_Q;Condition_GP;Participant;Item;SP_Leading;SP_Trailing
205.27FDY_r2.wav;15299;  457;19387;TRUE;FALSE;TRUE;205;27;15299;  457
205.40FQN_r1.wav;  480;  845; 5555;TRUE;TRUE;FALSE;205;40;  480;  845
205.37FQN_r2.wav; 8370;  991;12811;TRUE;TRUE;FALSE;205;37; 8370;  991
205.4EQY_r1.wav;  630;  582; 5442;FALSE;TRUE;TRUE;205;4;  630;  582
205.16EQY_r2.wav; 5670;  413; 9863;FALSE;TRUE;TRUE;205;16; 5670;  413
205.12EDN_r2.wav; 7320;  578;11678;FALSE;FALSE;FALSE;205;12; 7320;  578
205.27FDY_r1.wav;  510;  598; 4648;TRUE;FALSE;TRUE;205;27;  510;  598
205.40FQN_r2.wav; 9419;  369;14739;TRUE;TRUE;FALSE;205;40; 9419;  369
205.37FQN_r1.wav;  480; 1041; 4761;TRUE;TRUE;FALSE;205;37;  480; 1041
205.21FDY_r2.wav; 4379;  683; 8843;TRUE;FALSE;TRUE;205;21; 4379;  683
205.46FQN_r1.wav;  510;  401; 4421;TRUE;TRUE;FALSE;205;46;  510;  401
205.19FDY_r1.wav;  840;  498; 4308;TRUE;FALSE;TRUE;205;19;  840;  498
205.21FDY_r1.wav;  450;  605; 4535;TRUE;FALSE;TRUE;205;21;  450;  605
205.46FQN_r2.wav; 9959;  642;15192;TRUE;TRUE;FALSE;205;46; 9959;  642
205.19FDY_r2.wav; 5370;  516; 8616;TRUE;FALSE;TRUE;205;19; 5370;  516
205.8EDY_r1.wav;  450; 1955; 5555;FALSE;FALSE;TRUE;205;8;  450; 1955
205.1EDN_r2.wav; 5099;  363; 9183;FALSE;FALSE;FALSE;205;1; 5099;  363
205.41FQN_r1.wav;  450; 1232; 5102;TRUE;TRUE;FALSE;205;41;  450; 1232
205.26FDY_r2.wav;11639; 1143;16893;TRUE;FALSE;TRUE;205;26;11639; 1143
205.32FQY_r2.wav;  630; 1133; 9863;TRUE;TRUE;TRUE;205;32;  630; 1133
205.36FDN_r2.wav;12749;  343;16213;TRUE;FALSE;FALSE;205;36;12749;  343
205.8EDY_r2.wav; 9929;  762;15192;FALSE;FALSE;TRUE;205;8; 9929;  762
205.1EDN_r1.wav;  780;  482; 5102;FALSE;FALSE;FALSE;205;1;  780;  482
205.41FQN_r2.wav;10559; 1396;15646;TRUE;TRUE;FALSE;205;41;10559; 1396
205.26FDY_r1.wav;  510; 1075; 5215;TRUE;FALSE;TRUE;205;26;  510; 1075
205.32FQY_r1.wav;  750; 1315; 5215;TRUE;TRUE;TRUE;205;32;  750; 1315
205.36FDN_r1.wav;  570;  638; 4988;TRUE;FALSE;FALSE;205;36;  570;  638
205.47FQN_r1.wav;  510; 1118; 4988;TRUE;TRUE;FALSE;205;47;  510; 1118
205.20FDY_r2.wav;12959; 1187;18707;TRUE;FALSE;TRUE;205;20;12959; 1187
205.15EDN_r1.wav;  600;  725; 4535;FALSE;FALSE;FALSE;205;15;  600;  725
205.18FDY_r1.wav;  840;  552; 5442;TRUE;FALSE;TRUE;205;18;  840;  552
205.11EDY_r1.wav;  480; 1078; 4648;FALSE;FALSE;TRUE;205;11;  480; 1078
205.47FQN_r2.wav;  660;  890;18140;TRUE;TRUE;FALSE;205;47;  660;  890
205.20FDY_r1.wav;  690;  912; 5442;TRUE;FALSE;TRUE;205;20;  690;  912
205.15EDN_r2.wav;  720;  356;15986;FALSE;FALSE;FALSE;205;15;  720;  356
205.18FDY_r2.wav; 4799;  597; 9297;TRUE;FALSE;TRUE;205;18; 4799;  597
205.11EDY_r2.wav; 6660;  161;11111;FALSE;FALSE;TRUE;205;11; 6660;  161
205.28FDY_r1.wav;  690;  381; 4761;TRUE;FALSE;TRUE;205;28;  690;  381
205.31FQY_r2.wav; 8880;  975;13605;TRUE;TRUE;TRUE;205;31; 8880;  975
205.42FQN_r1.wav;  720;  512; 5102;TRUE;TRUE;FALSE;205;42;  720;  512
205.25FQY_r2.wav; 8130;  955;12925;TRUE;TRUE;TRUE;205;25; 8130;  955
205.38FQN_r1.wav;  510; 1082; 5102;TRUE;TRUE;FALSE;205;38;  510; 1082
205.35FQN_r2.wav;15089; 1531;19501;TRUE;TRUE;FALSE;205;35;15089; 1531
205.10EQN_r1.wav;  720;  398; 4988;FALSE;TRUE;FALSE;205;10;  720;  398
205.6EQY_r2.wav;10529;  799;15079;FALSE;TRUE;TRUE;205;6;10529;  799
205.14EQY_r1.wav;  510; 1195; 5215;FALSE;TRUE;TRUE;205;14;  510; 1195
205.2EQN_r2.wav; 7140;  908;11678;FALSE;TRUE;FALSE;205;2; 7140;  908
205.28FDY_r2.wav;  660;  895;13945;TRUE;FALSE;TRUE;205;28;  660;  895
205.31FQY_r1.wav; 1320;  459; 6009;TRUE;TRUE;TRUE;205;31; 1320;  459
205.42FQN_r2.wav;16229;  868;21088;TRUE;TRUE;FALSE;205;42;16229;  868
205.25FQY_r1.wav;  810;  882; 5442;TRUE;TRUE;TRUE;205;25;  810;  882
205.38FQN_r2.wav; 8250; 1452;14172;TRUE;TRUE;FALSE;205;38; 8250; 1452
205.35FQN_r1.wav;  600; 1352; 5102;TRUE;TRUE;FALSE;205;35;  600; 1352
205.10EQN_r2.wav; 5820;  847;10657;FALSE;TRUE;FALSE;205;10; 5820;  847
205.6EQY_r1.wav;  600; 1045; 5215;FALSE;TRUE;TRUE;205;6;  600; 1045
205.14EQY_r2.wav; 9869; 1402;15532;FALSE;TRUE;TRUE;205;14; 9869; 1402
205.2EQN_r1.wav;  510;  695; 4535;FALSE;TRUE;FALSE;205;2;  510;  695
205.9EDN_r1.wav;  630;  752; 5102;FALSE;FALSE;FALSE;205;9;  630;  752
205.23FDY_r2.wav;10919;  569;15419;TRUE;FALSE;TRUE;205;23;10919;  569
205.44FDN_r1.wav;  960; 1078; 5668;TRUE;FALSE;FALSE;205;44;  960; 1078
205.33FQN_r2.wav;11759; 1146;16326;TRUE;TRUE;FALSE;205;33;11759; 1146
205.9EDN_r2.wav; 8460; 1028;12698;FALSE;FALSE;FALSE;205;9; 8460; 1028
205.23FDY_r1.wav;  630;  658; 4648;TRUE;FALSE;TRUE;205;23;  630;  658
205.44FDN_r2.wav; 9929;NA;14058;TRUE;FALSE;FALSE;205;44; 9929;NA
205.33FQN_r1.wav;  450;  845; 4535;TRUE;TRUE;FALSE;205;33;  450;  845
205.43FQN_r1.wav;  870; 1542; 5442;TRUE;TRUE;FALSE;205;43;  870; 1542
205.39FQN_r1.wav;  810; 1338; 5328;TRUE;TRUE;FALSE;205;39;  810; 1338
205.24FDY_r2.wav; 5610;  830; 9410;TRUE;FALSE;TRUE;205;24; 5610;  830
205.29FDY_r1.wav;  450;  849; 6009;TRUE;FALSE;TRUE;205;29;  450;  849
205.30FQY_r2.wav;12029;  373;16213;TRUE;TRUE;TRUE;205;30;12029;  373
205.34FDN_r2.wav; 6030; 2071;11791;TRUE;FALSE;FALSE;205;34; 6030; 2071
205.7EDY_r2.wav;16979;  841;21541;FALSE;FALSE;TRUE;205;7;16979;  841
205.3EQN_r2.wav; 6420;  701;11111;FALSE;TRUE;FALSE;205;3; 6420;  701
205.43FQN_r2.wav; 6750; 2018;11678;TRUE;TRUE;FALSE;205;43; 6750; 2018
205.39FQN_r2.wav;  720;  616;24376;TRUE;TRUE;FALSE;205;39;  720;  616
205.24FDY_r1.wav;  570;  671; 4421;TRUE;FALSE;TRUE;205;24;  570;  671
205.29FDY_r2.wav; 9959;  849;14739;TRUE;FALSE;TRUE;205;29; 9959;  849
205.30FQY_r1.wav;  780; 1335; 5895;TRUE;TRUE;TRUE;205;30;  780; 1335
205.34FDN_r1.wav;  750;  715; 5215;TRUE;FALSE;FALSE;205;34;  750;  715
205.7EDY_r1.wav;  510; 1125; 5895;FALSE;FALSE;TRUE;205;7;  510; 1125
205.3EQN_r1.wav;  450; 1308; 5328;FALSE;TRUE;FALSE;205;3;  450; 1308
205.5EQN_r2.wav; 5760;  780; 9750;FALSE;TRUE;FALSE;205;5; 5760;  780
205.17FDY_r2.wav; 9239;  161;13151;TRUE;FALSE;TRUE;205;17; 9239;  161
205.13EDY_r1.wav;  600;  612; 5442;FALSE;FALSE;TRUE;205;13;  600;  612
205.48FQN_r2.wav; 8880;  255;13605;TRUE;TRUE;FALSE;205;48; 8880;  255
205.22FDY_r2.wav;11309;NA;14965;TRUE;FALSE;TRUE;205;22;11309;NA
205.45FDN_r1.wav;  630; 1218; 5328;TRUE;FALSE;FALSE;205;45;  630; 1218
205.5EQN_r1.wav;  570; 1178; 4988;FALSE;TRUE;FALSE;205;5;  570; 1178
205.17FDY_r1.wav;  450;  395; 4535;TRUE;FALSE;TRUE;205;17;  450;  395
205.13EDY_r2.wav; 8760;  798;14058;FALSE;FALSE;TRUE;205;13; 8760;  798
205.48FQN_r1.wav;  630;  165; 4875;TRUE;TRUE;FALSE;205;48;  630;  165
205.22FDY_r1.wav;  510;  598; 4648;TRUE;FALSE;TRUE;205;22;  510;  598
205.45FDN_r2.wav; 5640; 1040;10430;TRUE;FALSE;FALSE;205;45; 5640; 1040
20.33FDN_r1.wav;NA;NA; 4875;TRUE;FALSE;FALSE;20;33;NA;    0
20.23FQY_r1.wav;  450;  335; 4535;TRUE;TRUE;TRUE;20;23;  450;  335
20.44FQN_r2.wav; 9449; 1855;14965;TRUE;TRUE;FALSE;20;44; 9449; 1855
20.33FDN_r2.wav; 5700;  717;11337;TRUE;FALSE;FALSE;20;33; 5700;  717
20.23FQY_r2.wav; 9359;NA;14739;TRUE;TRUE;TRUE;20;23; 9359;NA
20.44FQN_r1.wav;  570;  688; 4648;TRUE;TRUE;FALSE;20;44;  570;  688
20.38FDN_r2.wav; 8760;  978;13038;TRUE;FALSE;FALSE;20;38; 8760;  978
20.35FDN_r1.wav;  810;NA; 3854;TRUE;FALSE;FALSE;20;35;  810;    0
20.42FDN_r2.wav; 5009;  284;11564;TRUE;FALSE;FALSE;20;42; 5009;  284
20.25FDY_r1.wav;  480;  455; 4535;TRUE;FALSE;TRUE;20;25;  480;  455
20.31FDY_r1.wav; 1080;NA; 5668;TRUE;FALSE;TRUE;20;31; 1080;    0
20.28FQY_r2.wav; 7980; 2282;13832;TRUE;TRUE;TRUE;20;28; 7980; 2282
20.14EDY_r2.wav; 7290; 1898;12698;FALSE;FALSE;TRUE;20;14; 7290; 1898
20.4EDY_r1.wav;  540; 1032; 5442;FALSE;FALSE;TRUE;20;4;  540; 1032
20.10EDN_r2.wav;11879; 2146;16666;FALSE;FALSE;FALSE;20;10;11879; 2146
20.38FDN_r1.wav;  750; 1308; 5328;TRUE;FALSE;FALSE;20;38;  750; 1308
20.35FDN_r2.wav;12629; 1536;16326;TRUE;FALSE;FALSE;20;35;12629; 1536
20.42FDN_r1.wav;  720;  155; 4535;TRUE;FALSE;FALSE;20;42;  720;  155
20.25FDY_r2.wav;11729;NA;16326;TRUE;FALSE;TRUE;20;25;11729;NA
20.31FDY_r2.wav; 6660; 3298;13378;TRUE;FALSE;TRUE;20;31; 6660; 3298
20.28FQY_r1.wav;  630;  185; 4535;TRUE;TRUE;TRUE;20;28;  630;  185
20.14EDY_r1.wav; 1530; 1138; 5668;FALSE;FALSE;TRUE;20;14; 1530; 1138
20.4EDY_r2.wav; 9089; 2472;15192;FALSE;FALSE;TRUE;20;4; 9089; 2472
20.10EDN_r1.wav; 1530;  885; 4875;FALSE;FALSE;FALSE;20;10; 1530;  885
20.13EQY_r2.wav; 7830; 2002;13492;FALSE;TRUE;TRUE;20;13; 7830; 2002
20.17FQY_r1.wav;  630;  785; 4535;TRUE;TRUE;TRUE;20;17;  630;  785
20.22FQY_r1.wav;  390;NA; 5102;TRUE;TRUE;TRUE;20;22;  390;    0
20.45FQN_r2.wav;10919; 1703;17573;TRUE;TRUE;FALSE;20;45;10919; 1703
20.48FDN_r1.wav;  360;  968; 4988;TRUE;FALSE;FALSE;20;48;  360;  968
20.13EQY_r1.wav;  840;  428; 4988;FALSE;TRUE;TRUE;20;13;  840;  428
20.17FQY_r2.wav;10469; 2179;16099;TRUE;TRUE;TRUE;20;17;10469; 2179
20.22FQY_r2.wav;10289; 2066;15986;TRUE;TRUE;TRUE;20;22;10289; 2066
20.45FQN_r1.wav;  510;  568; 4648;TRUE;TRUE;FALSE;20;45;  510;  568
20.48FDN_r2.wav; 5099; 1239;14739;TRUE;FALSE;FALSE;20;48; 5099; 1239
20.30FDY_r1.wav; 1020; 1092; 5442;TRUE;FALSE;TRUE;20;30; 1020; 1092
20.34FQN_r1.wav;  480; 1035; 4875;TRUE;TRUE;FALSE;20;34;  480; 1035
20.24FQY_r1.wav;  690;NA; 4648;TRUE;TRUE;TRUE;20;24;  690;    0
20.29FQY_r2.wav; 9389; 4596;17346;TRUE;TRUE;TRUE;20;29; 9389; 4596
20.39FDN_r2.wav; 5790; 4902;14172;TRUE;FALSE;FALSE;20;39; 5790; 4902
20.43FDN_r2.wav; 5940;  627;10317;TRUE;FALSE;FALSE;20;43; 5940;  627
20.1EQN_r1.wav;  840; 1185; 5895;FALSE;TRUE;FALSE;20;1;  840; 1185
20.8EQY_r2.wav; 8910; 1502;13832;FALSE;TRUE;TRUE;20;8; 8910; 1502
20.30FDY_r2.wav; 9239; 2448;14058;TRUE;FALSE;TRUE;20;30; 9239; 2448
20.34FQN_r2.wav; 8880; 1958;13718;TRUE;TRUE;FALSE;20;34; 8880; 1958
20.24FQY_r2.wav; 6390; 1110;10770;TRUE;TRUE;TRUE;20;24; 6390; 1110
20.29FQY_r1.wav;  480;  515; 4535;TRUE;TRUE;TRUE;20;29;  480;  515
20.39FDN_r1.wav;  630; 1181; 4421;TRUE;FALSE;FALSE;20;39;  630; 1181
20.43FDN_r1.wav;  600;  501; 4761;TRUE;FALSE;FALSE;20;43;  600;  501
20.1EQN_r2.wav;10259; 1816;15646;FALSE;TRUE;FALSE;20;1;10259; 1816
20.8EQY_r1.wav;  570;  635; 4535;FALSE;TRUE;TRUE;20;8;  570;  635
20.46FDN_r2.wav;12629; 2797;18367;TRUE;FALSE;FALSE;20;46;12629; 2797
20.21FQY_r1.wav; 1290; 1512; 5442;TRUE;TRUE;TRUE;20;21; 1290; 1512
20.19FQY_r2.wav; 5610; 1574;10544;TRUE;TRUE;TRUE;20;19; 5610; 1574
20.9EQN_r2.wav;11249; 2212;15532;FALSE;TRUE;FALSE;20;9;11249; 2212
20.46FDN_r1.wav;  750; 1135; 5215;TRUE;FALSE;FALSE;20;46;  750; 1135
20.21FQY_r2.wav; 7530; 2291;13151;TRUE;TRUE;TRUE;20;21; 7530; 2291
20.9EQN_r1.wav; 2429;  695; 4535;FALSE;TRUE;FALSE;20;9; 2429;  695
20.19FQY_r1.wav;  630;  415; 4195;TRUE;TRUE;TRUE;20;19;  630;  415
20.2EDN_r1.wav;  510; 1458; 5328;FALSE;FALSE;FALSE;20;2;  510; 1458
20.16EDY_r2.wav;NA;NA;13718;FALSE;FALSE;TRUE;20;16;    0;NA
20.12EQN_r2.wav;14009; 6532;23242;FALSE;TRUE;FALSE;20;12;14009; 6532
20.6EDY_r1.wav;  660; 1101; 4761;FALSE;FALSE;TRUE;20;6;  660; 1101
20.37FDN_r1.wav;  510; 1301; 4421;TRUE;FALSE;FALSE;20;37;  510; 1301
20.40FDN_r2.wav; 9359; 2389;15079;TRUE;FALSE;FALSE;20;40; 9359; 2389
20.27FQY_r1.wav;  690; 1065; 4875;TRUE;TRUE;TRUE;20;27;  690; 1065
20.2EDN_r2.wav; 8820; 8241;20181;FALSE;FALSE;FALSE;20;2; 8820; 8241
20.16EDY_r1.wav;  690;  301; 4081;FALSE;FALSE;TRUE;20;16;  690;  301
20.12EQN_r1.wav;  810;  711; 4761;FALSE;TRUE;FALSE;20;12;  810;  711
20.6EDY_r2.wav; 8430; 3362;13832;FALSE;FALSE;TRUE;20;6; 8430; 3362
20.37FDN_r2.wav;10019; 2766;15306;TRUE;FALSE;FALSE;20;37;10019; 2766
20.40FDN_r1.wav;  690; 1595; 5555;TRUE;FALSE;FALSE;20;40;  690; 1595
20.27FQY_r2.wav; 6180; 1443;15873;TRUE;TRUE;TRUE;20;27; 6180; 1443
20.20FQY_r1.wav;  720; 1945; 6235;TRUE;TRUE;TRUE;20;20;  720; 1945
20.47FDN_r2.wav; 9689; 4903;17233;TRUE;FALSE;FALSE;20;47; 9689; 4903
20.11EQY_r2.wav;10139; 1206;15306;FALSE;TRUE;TRUE;20;11;10139; 1206
20.18FQY_r2.wav;14909; 1734;20634;TRUE;TRUE;TRUE;20;18;14909; 1734
20.15EQN_r2.wav;12089; 2150;17120;FALSE;TRUE;FALSE;20;15;12089; 2150
20.5EDN_r1.wav; 1050;  854; 3854;FALSE;FALSE;FALSE;20;5; 1050;  854
20.20FQY_r2.wav; 6030; 2448;12018;TRUE;TRUE;TRUE;20;20; 6030; 2448
20.47FDN_r1.wav; 1140; 1401; 4761;TRUE;FALSE;FALSE;20;47; 1140; 1401
20.11EQY_r1.wav;  630; 1978; 4648;FALSE;TRUE;TRUE;20;11;  630; 1978
20.18FQY_r1.wav;  570;  371; 4421;TRUE;TRUE;TRUE;20;18;  570;  371
20.15EQN_r1.wav;  780;  408; 4308;FALSE;TRUE;FALSE;20;15;  780;  408
20.5EDN_r2.wav; 7590; 1184;11564;FALSE;FALSE;FALSE;20;5; 7590; 1184
20.3EDN_r1.wav;  660; 1225; 5215;FALSE;FALSE;FALSE;20;3;  660; 1225
20.7EQY_r1.wav;  570;  891; 4761;FALSE;TRUE;TRUE;20;7;  570;  891
20.32FDY_r1.wav;  510; 2208; 5328;TRUE;FALSE;TRUE;20;32;  510; 2208
20.36FQN_r1.wav; 2849;  211; 4081;TRUE;TRUE;FALSE;20;36; 2849;  211
20.26FQY_r1.wav;  660;  718; 4648;TRUE;TRUE;TRUE;20;26;  660;  718
20.41FDN_r2.wav; 8280; 1385;13265;TRUE;FALSE;FALSE;20;41; 8280; 1385
20.3EDN_r2.wav; 8670; 3099;14739;FALSE;FALSE;FALSE;20;3; 8670; 3099
20.7EQY_r2.wav; 9569; 1956;15306;FALSE;TRUE;TRUE;20;7; 9569; 1956
20.32FDY_r2.wav; 8790; 1505;14285;TRUE;FALSE;TRUE;20;32; 8790; 1505
20.36FQN_r2.wav; 9059; 1758;14058;TRUE;TRUE;FALSE;20;36; 9059; 1758
20.26FQY_r2.wav;NA;NA; 4308;TRUE;TRUE;TRUE;20;26;    0;NA
20.41FDN_r1.wav;  690;  365; 4535;TRUE;FALSE;FALSE;20;41;  690;  365
9.22FDY_r2.wav;  480;NA; 8616;TRUE;FALSE;TRUE;9;22;  480;NA
9.45FDN_r1.wav;NA;NA; 5895;TRUE;FALSE;FALSE;9;45;NA;    0
9.48FQN_r2.wav;  420;NA;11904;TRUE;TRUE;FALSE;9;48;  420;NA
9.13EDY_r1.wav; 1050;NA; 6462;FALSE;FALSE;TRUE;9;13; 1050;    0
9.17FDY_r2.wav;NA;NA; 9070;TRUE;FALSE;TRUE;9;17;    0;NA
9.22FDY_r1.wav;  630;  625; 6235;TRUE;FALSE;TRUE;9;22;  630;  625
9.45FDN_r2.wav;  600;NA; 9523;TRUE;FALSE;FALSE;9;45;  600;NA
9.48FQN_r1.wav;  810;NA; 7142;TRUE;TRUE;FALSE;9;48;  810;    0
9.13EDY_r2.wav;NA;  460;10090;FALSE;FALSE;TRUE;9;13;    0;  460
9.17FDY_r1.wav;  990;NA; 6689;TRUE;FALSE;TRUE;9;17;  990;    0
9.8EDY_r1.wav;  720;NA; 7029;FALSE;FALSE;TRUE;9;8;  720;    0
9.1EDN_r2.wav;NA;NA; 9863;FALSE;FALSE;FALSE;9;1;    0;NA
9.30FQY_r2.wav;  570;NA;10317;TRUE;TRUE;TRUE;9;30;  570;NA
9.34FDN_r2.wav;NA;NA;11451;TRUE;FALSE;FALSE;9;34;    0;NA
9.24FDY_r2.wav;NA;  370;10090;TRUE;FALSE;TRUE;9;24;    0;  370
9.29FDY_r1.wav;NA; 1336; 6916;TRUE;FALSE;TRUE;9;29;NA; 1336
9.39FQN_r1.wav;NA;NA; 6122;TRUE;TRUE;FALSE;9;39;NA;    0
9.43FQN_r1.wav;  360;NA; 5895;TRUE;TRUE;FALSE;9;43;  360;    0
9.8EDY_r2.wav; 1770;NA; 8843;FALSE;FALSE;TRUE;9;8; 1770;NA
9.1EDN_r1.wav;  570;NA; 6462;FALSE;FALSE;FALSE;9;1;  570;    0
9.30FQY_r1.wav;  630;NA; 7256;TRUE;TRUE;TRUE;9;30;  630;    0
9.34FDN_r1.wav;NA;NA; 7709;TRUE;FALSE;FALSE;9;34;NA;    0
9.24FDY_r1.wav;  960;  532; 5782;TRUE;FALSE;TRUE;9;24;  960;  532
9.29FDY_r2.wav;NA;NA; 9977;TRUE;FALSE;TRUE;9;29;    0;NA
9.39FQN_r2.wav;NA;NA; 9863;TRUE;TRUE;FALSE;9;39;    0;NA
9.43FQN_r2.wav;  360;NA;10317;TRUE;TRUE;FALSE;9;43;  360;NA
9.33FQN_r2.wav; 1830;NA; 9637;TRUE;TRUE;FALSE;9;33; 1830;NA
9.23FDY_r2.wav;  960;NA; 9977;TRUE;FALSE;TRUE;9;23;  960;NA
9.44FDN_r1.wav;NA;NA; 8163;TRUE;FALSE;FALSE;9;44;NA;    0
9.33FQN_r1.wav;  330;NA; 6575;TRUE;TRUE;FALSE;9;33;  330;    0
9.23FDY_r1.wav;  750;NA; 7142;TRUE;FALSE;TRUE;9;23;  750;    0
9.44FDN_r2.wav;NA;NA; 9750;TRUE;FALSE;FALSE;9;44;    0;NA
9.4EQY_r2.wav;NA;  341;11111;FALSE;TRUE;TRUE;9;4;    0;  341
9.14EQY_r1.wav; 1260;NA; 8616;FALSE;TRUE;TRUE;9;14; 1260;    0
9.10EQN_r1.wav;NA;NA; 6689;FALSE;TRUE;FALSE;9;10;NA;    0
9.38FQN_r1.wav;NA;NA; 6235;TRUE;TRUE;FALSE;9;38;NA;    0
9.35FQN_r2.wav;  540;NA; 9863;TRUE;TRUE;FALSE;9;35;  540;NA
9.42FQN_r1.wav; 1110;NA; 7596;TRUE;TRUE;FALSE;9;42; 1110;    0
9.25FQY_r2.wav; 2879;NA; 9863;TRUE;TRUE;TRUE;9;25; 2879;NA
9.31FQY_r2.wav;  570;NA;10884;TRUE;TRUE;TRUE;9;31;  570;NA
9.28FDY_r1.wav;  690;  985; 5215;TRUE;FALSE;TRUE;9;28;  690;  985
9.4EQY_r1.wav;  990;NA; 6575;FALSE;TRUE;TRUE;9;4;  990;    0
9.14EQY_r2.wav;  210;  754;11224;FALSE;TRUE;TRUE;9;14;  210;  754
9.10EQN_r2.wav; 1380;  317;10997;FALSE;TRUE;FALSE;9;10; 1380;  317
9.38FQN_r2.wav; 2729;  343; 9523;TRUE;TRUE;FALSE;9;38; 2729;  343
9.35FQN_r1.wav;NA;  682; 6802;TRUE;TRUE;FALSE;9;35;NA;  682
9.42FQN_r2.wav; 1890;NA;18480;TRUE;TRUE;FALSE;9;42; 1890;NA
9.25FQY_r1.wav;NA;NA; 6462;TRUE;TRUE;TRUE;9;25;NA;    0
9.31FQY_r1.wav;  780;NA; 7369;TRUE;TRUE;TRUE;9;31;  780;    0
9.28FDY_r2.wav;NA;  480; 9750;TRUE;FALSE;TRUE;9;28;    0;  480
9.11EDY_r1.wav;  570;  722; 6122;FALSE;FALSE;TRUE;9;11;  570;  722
9.5EQN_r2.wav; 2100;NA; 8049;FALSE;TRUE;FALSE;9;5; 2100;NA
9.18FDY_r1.wav;NA;NA; 6916;TRUE;FALSE;TRUE;9;18;NA;    0
9.15EDN_r1.wav;  480;  538; 5668;FALSE;FALSE;FALSE;9;15;  480;  538
9.20FDY_r2.wav; 1890;  930; 9750;TRUE;FALSE;TRUE;9;20; 1890;  930
9.47FQN_r1.wav;NA;NA; 5782;TRUE;TRUE;FALSE;9;47;NA;    0
9.11EDY_r2.wav;  570;NA; 9410;FALSE;FALSE;TRUE;9;11;  570;NA
9.5EQN_r1.wav; 1080;NA; 7029;FALSE;TRUE;FALSE;9;5; 1080;    0
9.18FDY_r2.wav; 1770;NA; 9977;TRUE;FALSE;TRUE;9;18; 1770;NA
9.15EDN_r2.wav; 1530;NA; 9977;FALSE;FALSE;FALSE;9;15; 1530;NA
9.20FDY_r1.wav;  810;NA; 6122;TRUE;FALSE;TRUE;9;20;  810;    0
9.47FQN_r2.wav;NA;NA; 8843;TRUE;TRUE;FALSE;9;47;    0;NA
9.32FQY_r2.wav; 3629;NA;12585;TRUE;TRUE;TRUE;9;32; 3629;NA
9.36FDN_r2.wav; 1560;  789; 7029;TRUE;FALSE;FALSE;9;36; 1560;  789
9.26FDY_r2.wav; 2070;  490;10090;TRUE;FALSE;TRUE;9;26; 2070;  490
9.41FQN_r1.wav;  540;NA; 6802;TRUE;TRUE;FALSE;9;41;  540;    0
9.3EQN_r2.wav; 4019;NA; 9410;FALSE;TRUE;FALSE;9;3; 4019;NA
9.7EDY_r2.wav;NA;NA; 9183;FALSE;FALSE;TRUE;9;7;    0;NA
9.32FQY_r1.wav;NA;NA; 6689;TRUE;TRUE;TRUE;9;32;NA;    0
9.36FDN_r1.wav; 1350;NA; 5782;TRUE;FALSE;FALSE;9;36; 1350;    0
9.26FDY_r1.wav;  570;NA; 6802;TRUE;FALSE;TRUE;9;26;  570;    0
9.41FQN_r2.wav; 1230;  417; 9297;TRUE;TRUE;FALSE;9;41; 1230;  417
9.3EQN_r1.wav; 1020;NA; 7369;FALSE;TRUE;FALSE;9;3; 1020;    0
9.7EDY_r1.wav;NA;NA; 6916;FALSE;FALSE;TRUE;9;7;NA;    0
9.9EDN_r1.wav;NA;NA; 5668;FALSE;FALSE;FALSE;9;9;NA;    0
9.19FDY_r1.wav;NA;NA; 5215;TRUE;FALSE;TRUE;9;19;NA;    0
9.46FQN_r1.wav;  780;NA; 6009;TRUE;TRUE;FALSE;9;46;  780;    0
9.21FDY_r2.wav; 1200;  490;10090;TRUE;FALSE;TRUE;9;21; 1200;  490
9.9EDN_r2.wav;NA;NA; 9183;FALSE;FALSE;FALSE;9;9;    0;NA
9.19FDY_r2.wav;NA;NA; 9297;TRUE;FALSE;TRUE;9;19;    0;NA
9.46FQN_r2.wav; 2339;NA;10770;TRUE;TRUE;FALSE;9;46; 2339;NA
9.21FDY_r1.wav;  690;NA; 6689;TRUE;FALSE;TRUE;9;21;  690;    0
9.37FQN_r2.wav;  510;  770;10430;TRUE;TRUE;FALSE;9;37;  510;  770
9.40FQN_r1.wav;  780;NA; 6689;TRUE;TRUE;FALSE;9;40;  780;    0
9.27FDY_r2.wav;NA;NA;10544;TRUE;FALSE;TRUE;9;27;    0;NA
9.6EQY_r2.wav;  510;NA; 9183;FALSE;TRUE;TRUE;9;6;  510;NA
9.16EQY_r1.wav;NA;NA; 5782;FALSE;TRUE;TRUE;9;16;NA;    0
9.12EDN_r1.wav; 1140;NA; 5668;FALSE;FALSE;FALSE;9;12; 1140;    0
9.2EQN_r2.wav; 2369;  743; 9863;FALSE;TRUE;FALSE;9;2; 2369;  743
9.37FQN_r1.wav; 1050;NA; 5668;TRUE;TRUE;FALSE;9;37; 1050;    0
9.40FQN_r2.wav;NA;  177;10317;TRUE;TRUE;FALSE;9;40;    0;  177
9.27FDY_r1.wav;  930;NA; 6235;TRUE;FALSE;TRUE;9;27;  930;    0
9.6EQY_r1.wav;NA;NA; 5442;FALSE;TRUE;TRUE;9;6;NA;    0
9.16EQY_r2.wav;  810;NA; 8843;FALSE;TRUE;TRUE;9;16;  810;NA
9.12EDN_r2.wav;  300;NA;10544;FALSE;FALSE;FALSE;9;12;  300;NA
